base_date,market,period,direction,rank,ticker,name,start_date,start_close,end_close,stock_ret,market_ret,excess_ret,market_cap,trading_value
2026-09-10,KOSPI,1d,down,12,017180,명문제약,2026-09-10,1306.0,1234.0,-5.513016845329255,-0.2512890618352692,-5.261727783493986,41898562236.0,255789061.0
2026-09-10,KOSPI,1d,down,13,001020,페이퍼코리아,2026-09-10,2450.0,2320.0,-5.306122448979589,-0.2512890618352692,-5.05483338714432,82584255840.0,17662690.0
2026-09-10,KOSPI,1d,down,14,004450,삼화왕관,2026-09-10,28700.0,27200.0,-5.226480836236935,-0.2512890618352692,-4.975191774401666,58599108800.0,35360600.0
2026-09-10,KOSPI,1d,down,15,009190,대양금속,2026-09-10,1327.0,1258.0,-5.19969856819894,-0.2512890618352692,-4.948409506363671,55334733950.0,471089032.0
2026-09-10,KOSPI,1d,down,16,004310,현대약품,2026-09-10,10300.0,9770.0,-5.145631067961165,-0.2512890618352692,-4.894342006125896,312640000000.0,44131492025.0
2026-09-10,KOSPI,1d,down,17,004800,효성,2026-09-10,168800.0,160400.0,-4.976303317535546,-0.2512890618352692,-4.725014255700277,2685161282800.0,5151031200.0
2026-09-10,KOSPI,1d,down,18,101140,인바이오젠,2026-09-10,5530.0,5260.0,-4.88245931283906,-0.2512890618352692,-4.631170251003791,52832576160.0,106073310.0
2026-09-10,KOSPI,1d,down,19,0220W0,한화머시너리앤서비스홀딩스,2026-09-10,6860.0,6530.0,-4.810495626822153,-0.2512890618352692,-4.559206564986884,551886443550.0,19933320250.0
2026-09-10,KOSPI,1d,down,20,308170,씨티알모빌리티,2026-09-10,3460.0,3300.0,-4.6242774566473965,-0.2512890618352692,-4.372988394812127,28413000000.0,22871970.0
2026-09-10,KOSPI,1w,up,1,010580,에스엠벡셀,2026-09-03,1738.0,2540.0,46.14499424626006,7.179949776921757,38.9650444693383,282579470400.0,95324930438.0
2026-09-10,KOSPI,1w,up,2,052690,한전기술,2026-09-03,105800.0,145000.0,37.051039697542535,7.179949776921757,29.87108992062078,5541900000000.0,718439562250.0
2026-09-10,KOSPI,1w,up,3,015590,DKME,2026-09-03,1371.0,1850.0,34.9380014587892,7.179949776921757,27.758051681867446,98783169800.0,2666399227.0
2026-09-10,KOSPI,1w,up,4,248170,샘표식품,2026-09-03,23100.0,30150.0,30.519480519480524,7.179949776921757,23.339530742558768,137733822900.0,50162780700.0
2026-09-10,KOSPI,1w,up,5,006490,프리티,2026-09-03,1416.0,1840.0,29.943502824858758,7.179949776921757,22.763553047937002,32653252720.0,222000961.0
2026-09-10,KOSPI,1w,up,6,336260,두산퓨얼셀,2026-09-03,38700.0,50100.0,29.45736434108528,7.179949776921757,22.277414564163525,3281235672600.0,571633376625.0
2026-09-10,KOSPI,1w,up,7,000990,DB하이텍,2026-09-03,89200.0,115200.0,29.147982062780265,7.179949776921757,21.96803228585851,5011728537600.0,579895614588.0
