base_date,market,period,direction,rank,ticker,name,start_date,start_close,end_close,stock_ret,market_ret,excess_ret,market_cap,trading_value
2026-09-15,KOSPI,1d,up,19,010640,진양폴리,2026-09-15,1828.0,1915.0,4.759299781181614,-0.8543811907479659,5.61368097192958,31980500000.0,86176996.0
2026-09-15,KOSPI,1d,up,20,093370,후성,2026-09-15,14110.0,14780.0,4.748405386250876,-0.8543811907479659,5.602786576998842,1585233777400.0,135347560465.0
2026-09-15,KOSPI,1d,down,1,006380,카프로,2026-09-15,71.0,44.0,-38.02816901408451,-0.8543811907479659,-37.173787823336546,7435999824.0,129865740.0
2026-09-15,KOSPI,1d,down,2,044380,주연테크,2026-09-15,575.0,495.0,-13.913043478260867,-0.8543811907479659,-13.058662287512902,6878676420.0,317154063.0
2026-09-15,KOSPI,1d,down,3,006490,프리티,2026-09-15,2590.0,2250.0,-13.127413127413124,-0.8543811907479659,-12.27303193666516,39929249250.0,984032110.0
2026-09-15,KOSPI,1d,down,4,480370,씨케이솔루션,2026-09-15,1954.0,1761.0,-9.877175025588535,-0.8543811907479659,-9.02279383484057,57199759488.0,1559952480.0
2026-09-15,KOSPI,1d,down,5,267250,HD현대,2026-09-15,246500.0,225000.0,-8.722109533468558,-0.8543811907479659,-7.867728342720592,17773444125000.0,37126245117.0
2026-09-15,KOSPI,1d,down,6,452260,한화갤러리아,2026-09-15,2660.0,2455.0,-7.706766917293228,-0.8543811907479659,-6.852385726545262,475925342550.0,11763222900.0
2026-09-15,KOSPI,1d,down,7,003850,보령,2026-09-15,9280.0,8590.0,-7.43534482758621,-0.8543811907479659,-6.580963636838244,736912108130.0,4551933160.0
2026-09-15,KOSPI,1d,down,8,272210,한화시스템,2026-09-15,75000.0,69700.0,-7.0666666666666655,-0.8543811907479659,-6.2122854759187,13167681413300.0,33687904900.0
2026-09-15,KOSPI,1d,down,9,003200,일신방직,2026-09-15,12250.0,11400.0,-6.938775510204087,-0.8543811907479659,-6.084394319456121,261744000000.0,1951510400.0
2026-09-15,KOSPI,1d,down,10,009540,HD한국조선해양,2026-09-15,363500.0,339000.0,-6.740027510316371,-0.8543811907479659,-5.885646319568405,23992086324000.0,56174182000.0
2026-09-15,KOSPI,1d,down,11,035510,신세계 I&C,2026-09-15,16420.0,15330.0,-6.638246041412909,-0.8543811907479659,-5.783864850664943,214327197000.0,3859308425.0
2026-09-15,KOSPI,1d,down,12,012450,한화에어로스페이스,2026-09-15,1137000.0,1063000.0,-6.508355321020232,-0.8543811907479659,-5.653974130272266,54811895263000.0,172649685500.0
2026-09-15,KOSPI,1d,down,13,308170,씨티알모빌리티,2026-09-15,3690.0,3455.0,-6.368563685636852,-0.8543811907479659,-5.514182494888886,29747550000.0,23781355.0
2026-09-15,KOSPI,1d,down,14,010140,삼성중공업,2026-09-15,22100.0,20700.0,-6.334841628959276,-0.8543811907479659,-5.48046043821131,18216000000000.0,84561006300.0
2026-09-15,KOSPI,1d,down,15,210980,SK디앤디,2026-09-15,4010.0,3770.0,-5.985037406483795,-0.8543811907479659,-5.130656215735829,70187530140.0,696414575.0
2026-09-15,KOSPI,1d,down,16,028670,팬오션,2026-09-15,6040.0,5680.0,-5.960264900662249,-0.8543811907479659,-5.105883709914283,3036354828160.0,20787670795.0
2026-09-15,KOSPI,1d,down,17,005090,SGC에너지,2026-09-15,58700.0,55300.0,-5.792163543441231,-0.8543811907479659,-4.937782352693265,796836114900.0,7721113850.0
2026-09-15,KOSPI,1d,down,18,007070,GS리테일,2026-09-15,25900.0,24450.0,-5.598455598455598,-0.8543811907479659,-4.7440744077076324,2044201296750.0,8224918700.0
2026-09-15,KOSPI,1d,down,19,082740,한화엔진,2026-09-15,50600.0,47800.0,-5.533596837944666,-0.8543811907479659,-4.6792156471967,3988773387600.0,27324271250.0
2026-09-15,KOSPI,1d,down,20,092790,넥스틸,2026-09-15,14830.0,14020.0,-5.461901550910319,-0.8543811907479659,-4.607520360162353,364548040000.0,8299207835.0
2026-09-15,KOSPI,1w,up,1,010580,에스엠벡셀,2026-09-08,1696.0,2790.0,64.50471698113208,-5.262465709560149,69.76718269069222,310392410400.0,184476108422.0
2026-09-15,KOSPI,1w,up,2,006490,프리티,2026-09-08,1416.0,2250.0,58.89830508474576,-5.262465709560149,64.1607707943059,39929249250.0,7097602263.0
2026-09-15,KOSPI,1w,up,3,017900,광전자,2026-09-08,7090.0,10660.0,50.35260930888577,-5.262465709560149,55.615075018445914,617680513580.0,888795243845.0
2026-09-15,KOSPI,1w,up,4,011090,에넥스,2026-09-08,1305.0,1770.0,35.63218390804597,-5.262465709560149,40.89464961760611,20986985580.0,4373997239.0
2026-09-15,KOSPI,1w,up,5,015590,DKME,2026-09-08,1552.0,2080.0,34.020618556701024,-5.262465709560149,39.28308426626117,111064320640.0,2193711362.0
2026-09-15,KOSPI,1w,up,6,000670,영풍,2026-09-08,39450.0,50500.0,28.010139416983513,-5.262465709560149,33.27260512654366,929739491500.0,60298750175.0
2026-09-15,KOSPI,1w,up,7,020120,키다리스튜디오,2026-09-08,7030.0,8960.0,27.453769559032715,-5.262465709560149,32.71623526859286,332091343360.0,37232471540.0
2026-09-15,KOSPI,1w,up,8,001820,삼화콘덴서,2026-09-08,116700.0,142500.0,22.107969151670947,-5.262465709560149,27.370434861231097,1481287500000.0,1149672938700.0
2026-09-15,KOSPI,1w,up,9,012630,HDC,2026-09-08,23000.0,27950.0,21.52173913043478,-5.262465709560149,26.78420483999493,1669781101950.0,29154091100.0
2026-09-15,KOSPI,1w,up,10,217590,티엠씨,2026-09-08,10740.0,12960.0,20.67039106145252,-5.262465709560149,25.93285677101267,312261156000.0,163506769010.0
2026-09-15,KOSPI,1w,up,11,004310,현대약품,2026-09-08,8420.0,10120.0,20.19002375296912,-5.262465709560149,25.45248946252927,323840000000.0,858333800730.0
2026-09-15,KOSPI,1w,up,12,052690,한전기술,2026-09-08,122300.0,143800.0,17.579721995094033,-5.262465709560149,22.842187704654183,5496036000000.0,1048636106100.0
2026-09-15,KOSPI,1w,up,13,007540,샘표,2026-09-08,43000.0,50500.0,17.44186046511629,-5.262465709560149,22.70432617467644,145227900000.0,78982594825.0
2026-09-15,KOSPI,1w,up,14,000990,DB하이텍,2026-09-08,100800.0,116700.0,15.773809523809534,-5.262465709560149,21.036275233369683,5076985419600.0,764781927778.0
2026-09-15,KOSPI,1w,up,15,375500,DL이앤씨,2026-09-08,78000.0,89400.0,14.615384615384608,-5.262465709560149,19.877850324944756,3459209896200.0,317760849900.0
2026-09-15,KOSPI,1w,up,16,093370,후성,2026-09-08,12900.0,14780.0,14.573643410852721,-5.262465709560149,19.83610912041287,1585233777400.0,389794025370.0
2026-09-15,KOSPI,1w,up,17,003350,한국화장품제조,2026-09-08,12990.0,14810.0,14.010777521170127,-5.262465709560149,19.273243230730277,335594600000.0,303692069230.0
2026-09-15,KOSPI,1w,up,18,336370,솔루스첨단소재,2026-09-08,7260.0,8240.0,13.498622589531672,-5.262465709560149,18.76108829909182,578549335520.0,21372095105.0
2026-09-15,KOSPI,1w,up,19,005440,현대지에프홀딩스,2026-09-08,11970.0,13560.0,13.283208020050118,-5.262465709560149,18.545673729610268,2486866018440.0,23979772295.0
2026-09-15,KOSPI,1w,up,20,000520,삼일제약,2026-09-08,6280.0,7010.0,11.624203821656053,-5.262465709560149,16.886669531216203,152059595110.0,5514844585.0
2026-09-15,KOSPI,1w,down,1,006380,카프로,2026-09-08,3660.0,44.0,-98.79781420765028,-5.262465709560149,-93.53534849809013,7435999824.0,3549541683.0
2026-09-15,KOSPI,1w,down,2,044380,주연테크,2026-09-08,931.0,495.0,-46.83136412459721,-5.262465709560149,-41.56889841503706,6878676420.0,3444596070.0
2026-09-15,KOSPI,1w,down,3,001770,SHD,2026-09-08,14590.0,9800.0,-32.83070596298835,-5.262465709560149,-27.568240253428197,11905804400.0,4453940070.0
2026-09-15,KOSPI,1w,down,4,181710,NHN,2026-09-08,70800.0,55400.0,-21.751412429378536,-5.262465709560149,-16.488946719818387,1814523900600.0,110835047000.0
2026-09-15,KOSPI,1w,down,5,015260,에이엔피,2026-09-08,352.0,283.0,-19.60227272727273,-5.262465709560149,-14.33980701771258,13334081002.0,2672119365.0
2026-09-15,KOSPI,1w,down,6,002990,금호건설,2026-09-08,16110.0,13300.0,-17.44258224705152,-5.262465709560149,-12.180116537491369,495557654200.0,246370214800.0
2026-09-15,KOSPI,1w,down,7,465770,STX그린로지스,2026-09-08,3800.0,3155.0,-16.97368421052632,-5.262465709560149,-11.711218500966169,22773988900.0,39255105652.0
2026-09-15,KOSPI,1w,down,8,001290,상상인증권,2026-09-08,5050.0,4215.0,-16.534653465346537,-5.262465709560149,-11.272187755786387,91328192160.0,2790183914.0
2026-09-15,KOSPI,1w,down,9,093240,형지엘리트,2026-09-08,373.0,312.0,-16.353887399463808,-5.262465709560149,-11.091421689903658,19153760808.0,1564948023.0
2026-09-15,KOSPI,1w,down,10,014990,인디에프,2026-09-08,4415.0,3700.0,-16.194790486976217,-5.262465709560149,-10.932324777416067,55583616300.0,12910561573.0
2026-09-15,KOSPI,1w,down,11,019680,대교,2026-09-08,2000.0,1688.0,-15.600000000000003,-5.262465709560149,-10.337534290439855,67914738800.0,270195270.0
2026-09-15,KOSPI,1w,down,12,000040,KR모터스,2026-09-08,1310.0,1106.0,-15.57251908396946,-5.262465709560149,-10.31005337440931,21760589816.0,512941700.0
2026-09-15,KOSPI,1w,down,13,002820,SUN&L,2026-09-08,1734.0,1472.0,-15.109573241061124,-5.262465709560149,-9.847107531500974,17757036288.0,1204103364.0
2026-09-15,KOSPI,1w,down,14,001020,페이퍼코리아,2026-09-08,2565.0,2180.0,-15.009746588693961,-5.262465709560149,-9.747280879133811,77600723160.0,123562100.0
2026-09-15,KOSPI,1w,down,15,001210,금호전기,2026-09-08,12680.0,10800.0,-14.82649842271293,-5.262465709560149,-9.56403271315278,134563075200.0,265241762590.0
2026-09-15,KOSPI,1w,down,16,011070,LG이노텍,2026-09-08,586000.0,506000.0,-13.651877133105806,-5.262465709560149,-8.389411423545656,11975556142000.0,563531850500.0
2026-09-15,KOSPI,1w,down,17,033240,자화전자,2026-09-08,29900.0,25900.0,-13.377926421404684,-5.262465709560149,-8.115460711844534,559582501800.0,13255400025.0
2026-09-15,KOSPI,1w,down,18,483650,달바글로벌,2026-09-08,186700.0,163100.0,-12.64059989287627,-5.262465709560149,-7.378134183316122,2042976736500.0,166746672850.0
2026-09-15,KOSPI,1w,down,19,009420,한올바이오파마,2026-09-08,55500.0,48600.0,-12.432432432432428,-5.262465709560149,-7.169966722872279,2538895006800.0,87012220950.0
2026-09-15,KOSPI,1w,down,20,009190,대양금속,2026-09-08,1294.0,1135.0,-12.287480680061824,-5.262465709560149,-7.025014970501675,49924422125.0,2868103567.0
2026-09-15,KOSPI,1m,up,1,020120,키다리스튜디오,2026-08-18,3840.0,8960.0,133.33333333333334,-5.025551953728458,138.3588852870618,332091343360.0,145997497827.0
2026-09-15,KOSPI,1m,up,2,014990,인디에프,2026-08-18,1845.0,3700.0,100.54200542005418,-5.025551953728458,105.56755737378263,55583616300.0,122774176307.0
2026-09-15,KOSPI,1m,up,3,010580,에스엠벡셀,2026-08-18,1581.0,2790.0,76.47058823529412,-5.025551953728458,81.49614018902257,310392410400.0,202714065437.0
2026-09-15,KOSPI,1m,up,4,005320,온타이드,2026-08-18,716.0,1218.0,70.11173184357543,-5.025551953728458,75.13728379730388,41640795210.0,9327191468.0
2026-09-15,KOSPI,1m,up,5,001210,금호전기,2026-08-18,6490.0,10800.0,66.40986132511557,-5.025551953728458,71.43541327884402,134563075200.0,1962853760315.0
2026-09-15,KOSPI,1m,up,6,004310,현대약품,2026-08-18,6310.0,10120.0,60.38034865293185,-5.025551953728458,65.40590060666031,323840000000.0,1515674884575.0
2026-09-15,KOSPI,1m,up,7,006490,프리티,2026-08-18,1416.0,2250.0,58.89830508474576,-5.025551953728458,63.92385703847422,39929249250.0,7097602263.0
2026-09-15,KOSPI,1m,up,8,001420,태원물산,2026-08-18,2010.0,2975.0,48.009950248756226,-5.025551953728458,53.035502202484686,22610000000.0,3077581416.0
2026-09-15,KOSPI,1m,up,9,000500,가온전선,2026-08-18,167100.0,240000.0,43.62657091561939,-5.025551953728458,48.65212286934785,7146625680000.0,1138083369250.0
2026-09-15,KOSPI,1m,up,10,052690,한전기술,2026-08-18,101000.0,143800.0,42.37623762376237,-5.025551953728458,47.40178957749083,5496036000000.0,1855269952000.0
2026-09-15,KOSPI,1m,up,11,001820,삼화콘덴서,2026-08-18,103000.0,142500.0,38.3495145631068,-5.025551953728458,43.37506651683526,1481287500000.0,2252717040900.0
2026-09-15,KOSPI,1m,up,12,336260,두산퓨얼셀,2026-08-18,37850.0,51600.0,36.327608982826945,-5.025551953728458,41.353160936555405,3379476261600.0,1278094504625.0
2026-09-15,KOSPI,1m,up,13,000880,한화,2026-08-18,100600.0,137100.0,36.28230616302186,-5.025551953728458,41.30785811675032,7311391778700.0,593258393662.0
2026-09-15,KOSPI,1m,up,14,000670,영풍,2026-08-18,38100.0,50500.0,32.54593175853018,-5.025551953728458,37.57148371225864,929739491500.0,77766517225.0
2026-09-15,KOSPI,1m,up,15,192650,드림텍,2026-08-18,5200.0,6790.0,30.57692307692308,-5.025551953728458,35.60247503065154,447371568910.0,89970501898.0
2026-09-15,KOSPI,1m,up,16,051630,진양화학,2026-08-18,1055.0,1367.0,29.573459715639807,-5.025551953728458,34.59901166936827,28980400000.0,9724335036.0
2026-09-15,KOSPI,1m,up,17,100840,SNT에너지,2026-08-18,28450.0,36600.0,28.64674868189807,-5.025551953728458,33.67230063562653,756916657800.0,226015450100.0
2026-09-15,KOSPI,1m,up,18,003350,한국화장품제조,2026-08-18,11520.0,14810.0,28.559027777777768,-5.025551953728458,33.584579731506224,335594600000.0,683680528370.0
2026-09-15,KOSPI,1m,up,19,015590,DKME,2026-08-18,1628.0,2080.0,27.764127764127757,-5.025551953728458,32.78967971785622,111064320640.0,4605456614.0
2026-09-15,KOSPI,1m,up,20,027740,마니커,2026-08-18,1189.0,1519.0,27.75441547518924,-5.025551953728458,32.7799674289177,48236777666.0,10754439775.0
2026-09-15,KOSPI,1m,down,1,006380,카프로,2026-08-18,3660.0,44.0,-98.79781420765028,-5.025551953728458,-93.77226225392182,7435999824.0,3549541683.0
2026-09-15,KOSPI,1m,down,2,044380,주연테크,2026-08-18,859.0,495.0,-42.37485448195576,-5.025551953728458,-37.3493025282273,6878676420.0,8787522097.0
2026-09-15,KOSPI,1m,down,3,025560,미래산업,2026-08-18,10180.0,5920.0,-41.846758349705304,-5.025551953728458,-36.821206395976844,164449773760.0,77516652040.0
2026-09-15,KOSPI,1m,down,4,009190,대양금속,2026-08-18,1746.0,1135.0,-34.9942726231386,-5.025551953728458,-29.96872066941014,49924422125.0,10535981836.0
2026-09-15,KOSPI,1m,down,5,006370,대구백화점,2026-08-18,4915.0,3315.0,-32.55340793489319,-5.025551953728458,-27.527855981164727,35873640465.0,12887162629.0
2026-09-15,KOSPI,1m,down,6,011300,우성머티리얼스,2026-08-18,3605.0,2480.0,-31.206657420249652,-5.025551953728458,-26.181105466521196,42752484400.0,8771461568.0
2026-09-15,KOSPI,1m,down,7,483650,달바글로벌,2026-08-18,228500.0,163100.0,-28.621444201312908,-5.025551953728458,-23.59589224758445,2042976736500.0,582492401700.0
2026-09-15,KOSPI,1m,down,8,005950,이수화학,2026-08-18,15650.0,11260.0,-28.051118210862626,-5.025551953728458,-23.025566257134166,296072342940.0,147118105370.0
2026-09-15,KOSPI,1m,down,9,298000,효성화학,2026-08-18,76300.0,55000.0,-27.916120576671034,-5.025551953728458,-22.890568622942574,208549605000.0,49945961500.0
2026-09-15,KOSPI,1m,down,10,012330,현대모비스,2026-08-18,547000.0,394500.0,-27.879341864716633,-5.025551953728458,-22.853789910988176,35434220782500.0,3003377423478.0
2026-09-15,KOSPI,1m,down,11,010060,OCI홀딩스,2026-08-18,279000.0,203500.0,-27.06093189964157,-5.025551953728458,-22.035379945913114,3799392212000.0,1280816969250.0
2026-09-15,KOSPI,1m,down,12,181710,NHN,2026-08-18,74700.0,55400.0,-25.83668005354752,-5.025551953728458,-20.811128099819065,1814523900600.0,347086256300.0
2026-09-15,KOSPI,1m,down,13,307950,현대오토에버,2026-08-18,489500.0,370000.0,-24.41266598569969,-5.025551953728458,-19.38711403197123,10146873340000.0,653172634750.0
2026-09-15,KOSPI,1m,down,14,005360,모나미,2026-08-18,1680.0,1278.0,-23.92857142857143,-5.025551953728458,-18.90301947484297,24150758346.0,11813958633.0
2026-09-15,KOSPI,1m,down,15,007460,에이프로젠,2026-08-18,2570.0,1962.0,-23.657587548638137,-5.025551953728458,-18.63203559490968,48708519786.0,35893247967.0
2026-09-15,KOSPI,1m,down,16,0126Z0,삼성에피스홀딩스,2026-08-18,433500.0,333000.0,-23.18339100346021,-5.025551953728458,-18.15783904973175,8286055317000.0,677500502750.0
2026-09-15,KOSPI,1m,down,17,019180,티에이치엔,2026-08-18,6520.0,5040.0,-22.699386503067487,-5.025551953728458,-17.673834549339027,90720000000.0,11379202175.0
2026-09-15,KOSPI,1m,down,18,011070,LG이노텍,2026-08-18,654000.0,506000.0,-22.62996941896025,-5.025551953728458,-17.60441746523179,11975556142000.0,3175586370000.0
2026-09-15,KOSPI,1m,down,19,007340,DN오토모티브,2026-08-18,58900.0,45600.0,-22.580645161290324,-5.025551953728458,-17.555093207561868,2668095444000.0,250288884250.0
2026-09-15,KOSPI,1m,down,20,012170,아센디오,2026-08-18,3740.0,2925.0,-21.791443850267378,-5.025551953728458,-16.765891896538918,21342908925.0,2448655393.0
2026-09-15,KOSPI,6m,up,1,017900,광전자,2026-03-16,2080.0,10660.0,412.5,20.77583630386133,391.72416369613865,617680513580.0,8725481377134.0
2026-09-15,KOSPI,6m,up,2,000500,가온전선,2026-03-16,54791.0,240000.0,338.0281433082075,20.77583630386133,317.25230700434616,7146625680000.0,6158973763000.0
2026-09-15,KOSPI,6m,up,3,009150,삼성전기,2026-03-16,400500.0,1317000.0,228.83895131086143,20.77583630386133,208.0631150070001,98371597632000.0,162222770313409.0
2026-09-15,KOSPI,6m,up,4,001820,삼화콘덴서,2026-03-16,50600.0,142500.0,181.62055335968378,20.77583630386133,160.84471705582246,1481287500000.0,12166023243250.0
2026-09-15,KOSPI,6m,up,5,001210,금호전기,2026-03-16,4045.0,10800.0,166.99629171817057,20.77583630386133,146.22045541430924,134563075200.0,3156535433651.0
2026-09-15,KOSPI,6m,up,6,002990,금호건설,2026-03-16,5040.0,13300.0,163.88888888888889,20.77583630386133,143.11305258502756,495557654200.0,8591266282451.0
2026-09-15,KOSPI,6m,up,7,020120,키다리스튜디오,2026-03-16,3495.0,8960.0,156.3662374821173,20.77583630386133,135.59040117825597,332091343360.0,206152482280.0
2026-09-15,KOSPI,6m,up,8,317400,자이에스앤디,2026-03-16,4455.0,11140.0,150.0561167227834,20.77583630386133,129.28028041892208,432037272800.0,711212742653.0
2026-09-15,KOSPI,6m,up,9,025560,미래산업,2026-03-16,2728.0,5920.0,117.00879765395894,20.77583630386133,96.23296135009761,164449773760.0,780379359965.0
2026-09-15,KOSPI,6m,up,10,006340,대원전선,2026-03-16,5980.0,12720.0,112.70903010033445,20.77583630386133,91.93319379647312,997431371520.0,20284525094427.0
2026-09-15,KOSPI,6m,up,11,093370,후성,2026-03-16,6970.0,14780.0,112.051649928264,20.77583630386133,91.27581362440267,1585233777400.0,7822484763405.0
2026-09-15,KOSPI,6m,up,12,011070,LG이노텍,2026-03-16,250000.0,506000.0,102.4,20.77583630386133,81.62416369613868,11975556142000.0,35206675888250.0
2026-09-15,KOSPI,6m,up,13,161890,한국콜마,2026-03-16,71700.0,144500.0,101.53417015341701,20.77583630386133,80.75833384955568,3410933626500.0,4415692804250.0
2026-09-15,KOSPI,6m,up,14,402340,SK스퀘어,2026-03-16,534000.0,1000000.0,87.26591760299624,20.77583630386133,66.49008129913491,131923998000000.0,124705786378909.0
2026-09-15,KOSPI,6m,up,15,000660,SK하이닉스,2026-03-16,910000.0,1690000.0,85.71428571428572,20.77583630386133,64.9384494104244,1234532096850000.0,1136169856951807.0
2026-09-15,KOSPI,6m,up,16,375500,DL이앤씨,2026-03-16,49050.0,89400.0,82.26299694189603,20.77583630386133,61.48716063803471,3459209896200.0,8869626101300.0
2026-09-15,KOSPI,6m,up,17,078930,GS,2026-03-16,63800.0,115100.0,80.40752351097179,20.77583630386133,59.63168720711046,10692271474500.0,4345089350250.0
2026-09-15,KOSPI,6m,up,18,004710,한솔테크닉스,2026-03-16,4984.0,8970.0,79.97592295345103,20.77583630386133,59.20008664958971,476484758490.0,2072329703397.0
2026-09-15,KOSPI,6m,up,19,066570,LG전자,2026-03-16,113100.0,202000.0,78.60300618921308,20.77583630386133,57.82716988535175,32902696876000.0,50833175071798.0
2026-09-15,KOSPI,6m,up,20,006110,삼아알미늄,2026-03-16,33850.0,59000.0,74.2983751846381,20.77583630386133,53.52253888077678,892283845000.0,2722209660850.0
2026-09-15,KOSPI,6m,down,1,006380,카프로,2026-03-16,3660.0,44.0,-98.79781420765028,20.77583630386133,-119.5736505115116,7435999824.0,3549541683.0
2026-09-15,KOSPI,6m,down,2,036420,콘텐트리중앙,2026-03-16,6820.0,1634.0,-76.04105571847506,20.77583630386133,-96.81689202233639,31474611272.0,66095057757.0
2026-09-15,KOSPI,6m,down,3,044380,주연테크,2026-03-16,1760.0,495.0,-71.875,20.77583630386133,-92.65083630386133,6878676420.0,81471248380.0
2026-09-15,KOSPI,6m,down,4,093240,형지엘리트,2026-03-16,1049.0,312.0,-70.25738798856054,20.77583630386133,-91.03322429242186,19153760808.0,156574074926.0
2026-09-15,KOSPI,6m,down,5,084680,이월드,2026-03-16,1610.0,532.0,-66.95652173913044,20.77583630386133,-87.73235804299176,75440894676.0,123437611641.0
2026-09-15,KOSPI,6m,down,6,007110,일신석재,2026-03-16,1710.0,603.0,-64.73684210526316,20.77583630386133,-85.51267840912449,46706335830.0,119999146538.0
2026-09-15,KOSPI,6m,down,7,007460,에이프로젠,2026-03-16,5295.0,1962.0,-62.94617563739378,20.77583630386133,-83.7220119412551,48708519786.0,292469295136.0
2026-09-15,KOSPI,6m,down,8,002360,SH에너지화학,2026-03-16,4060.0,1515.0,-62.684729064039416,20.77583630386133,-83.46056536790074,16836760095.0,83624690095.0
2026-09-15,KOSPI,6m,down,9,003060,에이프로젠바이오로직스,2026-03-16,4335.0,1640.0,-62.1683967704729,20.77583630386133,-82.94423307433424,26668372920.0,120089971940.0
2026-09-15,KOSPI,6m,down,10,015260,에이엔피,2026-03-16,730.0,283.0,-61.23287671232877,20.77583630386133,-82.0087130161901,13334081002.0,126394661822.0
2026-09-15,KOSPI,6m,down,11,092220,KEC,2026-03-16,6945.0,2750.0,-60.40316774658028,20.77583630386133,-81.1790040504416,110419727000.0,1765718927225.0
2026-09-15,KOSPI,6m,down,12,210980,SK디앤디,2026-03-16,9138.0,3770.0,-58.743707594659654,20.77583630386133,-79.51954389852098,70187530140.0,135412171739.0
2026-09-15,KOSPI,6m,down,13,004060,SG세계물산,2026-03-16,5200.0,2170.0,-58.26923076923076,20.77583630386133,-79.04506707309208,43926216320.0,114158913784.0
2026-09-15,KOSPI,6m,down,14,001380,SG글로벌,2026-03-16,2909.0,1220.0,-58.061189412169135,20.77583630386133,-78.83702571603047,27428126620.0,19378719512.0
2026-09-15,KOSPI,6m,down,15,484870,엠앤씨솔루션,2026-03-16,42767.0,18110.0,-57.654266139780674,20.77583630386133,-78.430102443642,497331387000.0,341999534955.0
2026-09-15,KOSPI,6m,down,16,024890,대원화성,2026-03-16,3890.0,1665.0,-57.19794344473008,20.77583630386133,-77.97377974859141,13735966950.0,26349753600.0
2026-09-15,KOSPI,6m,down,17,002020,코오롱,2026-03-16,55600.0,24400.0,-56.11510791366907,20.77583630386133,-76.8909442175304,314947392000.0,564998536125.0
2026-09-15,KOSPI,6m,down,18,012170,아센디오,2026-03-16,6515.0,2925.0,-55.103607060629315,20.77583630386133,-75.87944336449064,21342908925.0,42123097838.0
2026-09-15,KOSPI,6m,down,19,439260,대한조선,2026-03-16,101600.0,46000.0,-54.7244094488189,20.77583630386133,-75.50024575268023,1752081580000.0,1013066660125.0
2026-09-15,KOSPI,6m,down,20,381970,케이카,2026-03-16,14290.0,6480.0,-54.653603918824345,20.77583630386133,-75.42944022268567,316359095040.0,186010684110.0
