base_date,market,period,direction,rank,ticker,name,start_date,start_close,end_close,stock_ret,market_ret,excess_ret,market_cap,trading_value
2026-09-09,KOSPI,1d,up,1,010580,에스엠벡셀,2026-09-09,2095.0,2540.0,21.24105011933175,1.3965018434054288,19.84454827592632,282579470400.0,48799166627.0
2026-09-09,KOSPI,1d,up,2,020120,키다리스튜디오,2026-09-09,6600.0,7960.0,20.606060606060606,1.3965018434054288,19.209558762655178,295027577360.0,12158956680.0
2026-09-09,KOSPI,1d,up,3,011170,롯데케미칼,2026-09-09,57400.0,67800.0,18.11846689895471,1.3965018434054288,16.721965055549283,2900173408200.0,43489789850.0
2026-09-09,KOSPI,1d,up,4,000500,가온전선,2026-09-09,227500.0,265500.0,16.70329670329671,1.3965018434054288,15.306794859891284,7905954658500.0,178534909250.0
2026-09-09,KOSPI,1d,up,5,020150,롯데에너지머티리얼즈,2026-09-09,36500.0,41650.0,14.109589041095894,1.3965018434054288,12.713087197690466,2181021533950.0,19272370725.0
2026-09-09,KOSPI,1d,up,6,006650,대한유화,2026-09-09,97100.0,110300.0,13.594232749742542,1.3965018434054288,12.197730906337114,716950000000.0,12834257250.0
2026-09-09,KOSPI,1d,up,7,000520,삼일제약,2026-09-09,6210.0,6990.0,12.56038647342994,1.3965018434054288,11.163884630024512,151625758890.0,1471237020.0
2026-09-09,KOSPI,1d,up,8,066970,엘앤에프,2026-09-09,113700.0,127000.0,11.69744942832014,1.3965018434054288,10.30094758491471,5166952074000.0,140335764550.0
2026-09-09,KOSPI,1d,up,9,096770,SK이노베이션,2026-09-09,138000.0,153500.0,11.231884057971019,1.3965018434054288,9.835382214565591,25949602958000.0,284225661800.0
2026-09-09,KOSPI,1d,up,10,002070,비비안,2026-09-09,5170.0,5750.0,11.218568665377182,1.3965018434054288,9.822066821971752,27610350000.0,1770359590.0
2026-09-09,KOSPI,1d,up,11,002710,TCC스틸,2026-09-09,10920.0,12020.0,10.073260073260082,1.3965018434054288,8.676758229854652,315088637940.0,9819378465.0
2026-09-09,KOSPI,1d,up,12,015590,DKME,2026-09-09,1644.0,1808.0,9.97566909975669,1.3965018434054288,8.579167256351262,96540524864.0,689432757.0
2026-09-09,KOSPI,1d,up,13,336260,두산퓨얼셀,2026-09-09,49250.0,53900.0,9.441624365482237,1.3965018434054288,8.04512252207681,3530111831400.0,168679375150.0
2026-09-09,KOSPI,1d,up,14,361610,SK아이이테크놀로지,2026-09-09,16250.0,17770.0,9.353846153846156,1.3965018434054288,7.957344310440727,1453356767000.0,21475621790.0
2026-09-09,KOSPI,1d,up,15,014280,금강공업,2026-09-09,4345.0,4745.0,9.205983889528202,1.3965018434054288,7.809482046122773,139167798965.0,16533210727.0
2026-09-09,KOSPI,1d,up,16,452260,한화갤러리아,2026-09-09,2350.0,2565.0,9.148936170212774,1.3965018434054288,7.752434326807346,497249899650.0,10462843481.0
2026-09-09,KOSPI,1d,up,17,105840,우진,2026-09-09,14350.0,15660.0,9.128919860627182,1.3965018434054288,7.732418017221753,316295512200.0,21388153390.0
2026-09-09,KOSPI,1d,up,18,006260,LS,2026-09-09,302500.0,330000.0,9.090909090909083,1.3965018434054288,7.694407247503654,10296000000000.0,66916458750.0
2026-09-09,KOSPI,1d,up,19,005070,코스모신소재,2026-09-09,38150.0,41450.0,8.650065530799477,1.3965018434054288,7.253563687394048,1376743967950.0,6835148625.0
2026-09-09,KOSPI,1d,up,20,484870,엠앤씨솔루션,2026-09-09,16850.0,18260.0,8.367952522255194,1.3965018434054288,6.971450678849766,501450642000.0,3495632545.0
2026-09-09,KOSPI,1d,down,1,006380,카프로,2026-09-09,185.0,147.0,-20.54054054054054,1.3965018434054288,-21.93704238394597,24842999412.0,677729613.0
2026-09-09,KOSPI,1d,down,2,001290,상상인증권,2026-09-09,5050.0,4500.0,-10.89108910891089,1.3965018434054288,-12.287590952316318,97503408000.0,1324203507.0
2026-09-09,KOSPI,1d,down,3,093240,형지엘리트,2026-09-09,350.0,323.0,-7.714285714285718,1.3965018434054288,-9.110787557691147,19829053657.0,533627047.0
2026-09-09,KOSPI,1d,down,4,317400,자이에스앤디,2026-09-09,10800.0,10010.0,-7.314814814814818,1.3965018434054288,-8.711316658220248,388213025200.0,24091853165.0
2026-09-09,KOSPI,1d,down,5,465770,STX그린로지스,2026-09-09,3800.0,3530.0,-7.105263157894736,1.3965018434054288,-8.501765001300164,25480881400.0,10054035888.0
2026-09-09,KOSPI,1d,down,6,023530,롯데쇼핑,2026-09-09,117800.0,110900.0,-5.85738539898133,1.3965018434054288,-7.253887242386758,3137222929500.0,28320484200.0
2026-09-09,KOSPI,1d,down,7,044380,주연테크,2026-09-09,829.0,783.0,-5.548854041013273,1.3965018434054288,-6.945355884418702,10880815428.0,439797225.0
2026-09-09,KOSPI,1d,down,8,044820,코스맥스비티아이,2026-09-09,23200.0,21950.0,-5.3879310344827624,1.3965018434054288,-6.784432877888191,210806065950.0,662640900.0
2026-09-09,KOSPI,1d,down,9,272450,진에어,2026-09-09,6500.0,6150.0,-5.384615384615388,1.3965018434054288,-6.7811172280208165,321030000000.0,1310231095.0
2026-09-09,KOSPI,1d,down,10,015260,에이엔피,2026-09-09,320.0,303.0,-5.312499999999998,1.3965018434054288,-6.709001843405427,14276418882.0,386979527.0
2026-09-09,KOSPI,1d,down,11,012160,영흥,2026-09-09,2390.0,2270.0,-5.020920502092052,1.3965018434054288,-6.417422345497481,35458995810.0,345493390.0
2026-09-09,KOSPI,1d,down,12,033250,체시스,2026-09-09,4485.0,4285.0,-4.4593088071348985,1.3965018434054288,-5.855810650540327,27424000000.0,170960970.0
2026-09-09,KOSPI,1d,down,13,138040,메리츠금융지주,2026-09-09,130800.0,125000.0,-4.434250764525993,1.3965018434054288,-5.830752607931422,20918409125000.0,34889021600.0
2026-09-09,KOSPI,1d,down,14,016880,웅진,2026-09-09,1916.0,1833.0,-4.331941544885176,1.3965018434054288,-5.7284433882906045,146506337640.0,579344709.0
2026-09-09,KOSPI,1d,down,15,352820,하이브,2026-09-09,181400.0,174200.0,-3.969128996692395,1.3965018434054288,-5.365630840097824,7509210831200.0,31969767950.0
2026-09-09,KOSPI,1d,down,16,002030,아세아,2026-09-09,209000.0,201000.0,-3.8277511961722466,1.3965018434054288,-5.224253039577675,413829252000.0,229625000.0
2026-09-09,KOSPI,1d,down,17,007120,미래아이앤지,2026-09-09,1092.0,1051.0,-3.7545787545787523,1.3965018434054288,-5.151080597984182,28716592814.0,40895950.0
2026-09-09,KOSPI,1d,down,18,181710,NHN,2026-09-09,59900.0,57800.0,-3.5058430717863076,1.3965018434054288,-4.902344915191737,1893131434200.0,24327003100.0
2026-09-09,KOSPI,1d,down,19,001270,부국증권,2026-09-09,51500.0,49700.0,-3.495145631067964,1.3965018434054288,-4.891647474473393,515383334200.0,1183362800.0
2026-09-09,KOSPI,1d,down,20,039130,하나투어,2026-09-09,34350.0,33150.0,-3.4934497816593857,1.3965018434054288,-4.889951625064814,513491245800.0,1777337675.0
2026-09-09,KOSPI,1w,up,1,010580,에스엠벡셀,2026-09-02,1796.0,2540.0,41.42538975501113,3.157494367886726,38.267895387124405,282579470400.0,80805482098.0
2026-09-09,KOSPI,1w,up,2,004710,한솔테크닉스,2026-09-02,6640.0,8900.0,34.036144578313255,3.157494367886726,30.878650210426528,472766371300.0,86759571175.0
2026-09-09,KOSPI,1w,up,3,052690,한전기술,2026-09-02,110500.0,143100.0,29.50226244343892,3.157494367886726,26.344768075552192,5469282000000.0,631791560950.0
2026-09-09,KOSPI,1w,up,4,008040,사조동아원,2026-09-02,6540.0,8390.0,28.287461773700294,3.157494367886726,25.129967405813566,118420319400.0,7864650715.0
