base_date,market,period,direction,rank,ticker,name,start_date,start_close,end_close,stock_ret,market_ret,excess_ret,market_cap,trading_value
2026-09-08,KOSPI,1d,up,18,005440,현대지에프홀딩스,2026-09-08,11970.0,12640.0,5.597326649958223,-0.5842419078850525,6.181568557843276,2318140595360.0,4151884720.0
2026-09-08,KOSPI,1d,up,19,272450,진에어,2026-09-08,6180.0,6500.0,5.177993527508096,-0.5842419078850525,5.762235435393148,339300000000.0,2082637880.0
2026-09-08,KOSPI,1d,up,20,023530,롯데쇼핑,2026-09-08,112300.0,117800.0,4.897595725734649,-0.5842419078850525,5.481837633619701,3332415339000.0,33126949150.0
2026-09-08,KOSPI,1d,down,1,006380,카프로,2026-09-08,3660.0,185.0,-94.94535519125684,-0.5842419078850525,-94.36111328337178,31264999260.0,1339685944.0
2026-09-08,KOSPI,1d,down,2,181710,NHN,2026-09-08,70800.0,59900.0,-15.3954802259887,-0.5842419078850525,-14.811238318103648,1961913026100.0,45866777850.0
2026-09-08,KOSPI,1d,down,3,044380,주연테크,2026-09-08,931.0,829.0,-10.955961331901175,-0.5842419078850525,-10.371719424016122,11520045964.0,464081791.0
2026-09-08,KOSPI,1d,down,4,001770,SHD,2026-09-08,14590.0,13070.0,-10.418094585332415,-0.5842419078850525,-9.833852677447362,15878455460.0,582951520.0
2026-09-08,KOSPI,1d,down,5,000040,KR모터스,2026-09-08,1310.0,1177.0,-10.152671755725196,-0.5842419078850525,-9.568429847840143,20332717372.0,196605597.0
2026-09-08,KOSPI,1d,down,6,015260,에이엔피,2026-09-08,352.0,320.0,-9.090909090909093,-0.5842419078850525,-8.50666718302404,15077406080.0,1537356739.0
2026-09-08,KOSPI,1d,down,7,002820,SUN&L,2026-09-08,1734.0,1579.0,-8.938869665513261,-0.5842419078850525,-8.354627757628208,19047799116.0,616937195.0
2026-09-08,KOSPI,1d,down,8,090460,비에이치,2026-09-08,21400.0,19670.0,-8.084112149532707,-0.5842419078850525,-7.499870241647654,663105952460.0,31853715405.0
2026-09-08,KOSPI,1d,down,9,214330,금호에이치티,2026-09-08,7130.0,6570.0,-7.854137447405329,-0.5842419078850525,-7.269895539520277,68702023530.0,1966140015.0
2026-09-08,KOSPI,1d,down,10,002780,진흥기업,2026-09-08,7570.0,7040.0,-7.001321003963012,-0.5842419078850525,-6.417079096077959,102412104960.0,1977583225.0
2026-09-08,KOSPI,1d,down,11,011070,LG이노텍,2026-09-08,586000.0,545000.0,-6.996587030716728,-0.5842419078850525,-6.412345122831676,12898573315000.0,142233216000.0
2026-09-08,KOSPI,1d,down,12,007120,미래아이앤지,2026-09-08,1171.0,1092.0,-6.746370623398801,-0.5842419078850525,-6.162128715513749,29836840488.0,114302302.0
2026-09-08,KOSPI,1d,down,13,012030,DB,2026-09-08,1672.0,1563.0,-6.519138755980858,-0.5842419078850525,-5.934896848095805,314434857279.0,1094913657.0
2026-09-08,KOSPI,1d,down,14,093240,형지엘리트,2026-09-08,373.0,350.0,-6.166219839142095,-0.5842419078850525,-5.581977931257043,21486590650.0,247279427.0
2026-09-08,KOSPI,1d,down,15,003060,에이프로젠바이오로직스,2026-09-08,1818.0,1706.0,-6.160616061606161,-0.5842419078850525,-5.576374153721108,27277774802.0,812736750.0
2026-09-08,KOSPI,1d,down,16,055490,테이팩스,2026-09-08,16900.0,15860.0,-6.153846153846154,-0.5842419078850525,-5.569604245961102,75916269000.0,495000365.0
2026-09-08,KOSPI,1d,down,17,020120,키다리스튜디오,2026-09-08,7030.0,6600.0,-6.116642958748219,-0.5842419078850525,-5.532401050863166,244620855600.0,5651144010.0
2026-09-08,KOSPI,1d,down,18,009150,삼성전기,2026-09-08,1454000.0,1370000.0,-5.777166437414028,-0.5842419078850525,-5.192924529528975,102330363520000.0,960198585500.0
2026-09-08,KOSPI,1d,down,19,016880,웅진,2026-09-08,2025.0,1916.0,-5.382716049382719,-0.5842419078850525,-4.798474141497666,153140285280.0,507175778.0
2026-09-08,KOSPI,1d,down,20,053690,한미글로벌,2026-09-08,24200.0,22900.0,-5.371900826446286,-0.5842419078850525,-4.787658918561233,250927895000.0,9209881575.0
2026-09-08,KOSPI,1w,up,1,004310,현대약품,2026-09-01,6380.0,10440.0,63.63636363636365,1.972134979076312,61.66422865728734,334080000000.0,904443775800.0
2026-09-08,KOSPI,1w,up,2,005320,온타이드,2026-09-01,800.0,1175.0,46.875,1.972134979076312,44.902865020923684,40170717875.0,6531852925.0
2026-09-08,KOSPI,1w,up,3,014990,인디에프,2026-09-01,3085.0,4305.0,39.54619124797407,1.972134979076312,37.57405626889776,64672288695.0,57440336066.0
2026-09-08,KOSPI,1w,up,4,210980,SK디앤디,2026-09-01,2810.0,3845.0,36.83274021352314,1.972134979076312,34.86060523444682,71583833790.0,44956175901.0
2026-09-08,KOSPI,1w,up,5,008930,한미사이언스,2026-09-01,44800.0,57700.0,28.79464285714286,1.972134979076312,26.82250787806655,3946192435000.0,155276686625.0
2026-09-08,KOSPI,1w,up,6,004710,한솔테크닉스,2026-09-01,6830.0,8770.0,28.404099560761352,1.972134979076312,26.43196458168504,465860795090.0,84068268955.0
2026-09-08,KOSPI,1w,up,7,010580,에스엠벡셀,2026-09-01,1647.0,2095.0,27.200971463266544,1.972134979076312,25.228836484190232,233072437200.0,38082658821.0
2026-09-08,KOSPI,1w,up,8,008040,사조동아원,2026-09-01,6540.0,8310.0,27.064220183486242,1.972134979076312,25.09208520440993,117291162600.0,7627811085.0
2026-09-08,KOSPI,1w,up,9,001420,태원물산,2026-09-01,2300.0,2875.0,25.0,1.972134979076312,23.027865020923688,21850000000.0,1222095883.0
2026-09-08,KOSPI,1w,up,10,003160,디아이,2026-09-01,24200.0,30200.0,24.79338842975207,1.972134979076312,22.82125345067576,854660000000.0,200220921475.0
2026-09-08,KOSPI,1w,up,11,052690,한전기술,2026-09-01,116400.0,142600.0,22.508591065292105,1.972134979076312,20.536456086215793,5450172000000.0,527111685900.0
2026-09-08,KOSPI,1w,up,12,100840,SNT에너지,2026-09-01,30550.0,36600.0,19.80360065466449,1.972134979076312,17.831465675588177,756916657800.0,123556867200.0
2026-09-08,KOSPI,1w,up,13,465770,STX그린로지스,2026-09-01,3240.0,3800.0,17.28395061728396,1.972134979076312,15.311815638207648,27429844000.0,106433603685.0
2026-09-08,KOSPI,1w,up,14,071950,코아스,2026-09-01,1718.0,1977.0,15.075669383003486,1.972134979076312,13.103534403927174,28585828515.0,586449693.0
2026-09-08,KOSPI,1w,up,15,452260,한화갤러리아,2026-09-01,2045.0,2350.0,14.914425427872867,1.972134979076312,12.942290448796555,455570083500.0,28631279633.0
2026-09-08,KOSPI,1w,up,16,035510,신세계 I&C,2026-09-01,13360.0,15300.0,14.520958083832337,1.972134979076312,12.548823104756025,213907770000.0,11759910615.0
2026-09-08,KOSPI,1w,up,17,090370,메타랩스,2026-09-01,1104.0,1257.0,13.858695652173903,1.972134979076312,11.886560673097591,34321994073.0,4011408035.0
2026-09-08,KOSPI,1w,up,18,006980,우성,2026-09-01,15750.0,17880.0,13.523809523809515,1.972134979076312,11.551674544733203,55249200000.0,3219138010.0
2026-09-08,KOSPI,1w,up,19,015590,DKME,2026-09-01,1449.0,1644.0,13.457556935817806,1.972134979076312,11.485421956741494,87783530352.0,1999346132.0
2026-09-08,KOSPI,1w,up,20,272450,진에어,2026-09-01,5750.0,6500.0,13.043478260869556,1.972134979076312,11.071343281793244,339300000000.0,5380447410.0
2026-09-08,KOSPI,1w,down,1,006380,카프로,2026-09-01,3660.0,185.0,-94.94535519125684,1.972134979076312,-96.91749017033315,31264999260.0,1339685944.0
2026-09-08,KOSPI,1w,down,2,003010,혜인,2026-09-01,12390.0,8660.0,-30.104923325262313,1.972134979076312,-32.07705830433862,110092389020.0,58477643925.0
2026-09-08,KOSPI,1w,down,3,044380,주연테크,2026-09-01,1115.0,829.0,-25.65022421524664,1.972134979076312,-27.622359194322954,11520045964.0,2356812683.0
2026-09-08,KOSPI,1w,down,4,066970,엘앤에프,2026-09-01,146700.0,113700.0,-22.49488752556237,1.972134979076312,-24.46702250463868,4625846069400.0,570238791550.0
2026-09-08,KOSPI,1w,down,5,010060,OCI홀딩스,2026-09-01,277500.0,215500.0,-22.34234234234235,1.972134979076312,-24.31447732141866,4023434996000.0,486824903000.0
2026-09-08,KOSPI,1w,down,6,181710,NHN,2026-09-01,74300.0,59900.0,-19.380888290713326,1.972134979076312,-21.353023269789638,1961913026100.0,94446087900.0
2026-09-08,KOSPI,1w,down,7,000040,KR모터스,2026-09-01,1456.0,1177.0,-19.162087912087912,1.972134979076312,-21.134222891164224,20332717372.0,514490111.0
2026-09-08,KOSPI,1w,down,8,278470,에이피알,2026-09-01,464500.0,377000.0,-18.837459634015076,1.972134979076312,-20.809594613091388,14114184435000.0,612226783511.0
2026-09-08,KOSPI,1w,down,9,078520,에이블씨엔씨,2026-09-01,12910.0,10670.0,-17.350890782339267,1.972134979076312,-19.32302576141558,277571097870.0,6193877325.0
2026-09-08,KOSPI,1w,down,10,483650,달바글로벌,2026-09-01,220000.0,182800.0,-16.909090909090907,1.972134979076312,-18.88122588816722,2289737262000.0,174880233900.0
2026-09-08,KOSPI,1w,down,11,007810,코리아써키트,2026-09-01,61300.0,51000.0,-16.802610114192497,1.972134979076312,-18.77474509326881,1223113620000.0,73574721400.0
2026-09-08,KOSPI,1w,down,12,003230,삼양식품,2026-09-01,1531000.0,1291000.0,-15.676028739386027,1.972134979076312,-17.64816371846234,9725122365000.0,527316810500.0
2026-09-08,KOSPI,1w,down,13,011070,LG이노텍,2026-09-01,642000.0,545000.0,-15.109034267912769,1.972134979076312,-17.08116924698908,12898573315000.0,751196145000.0
2026-09-08,KOSPI,1w,down,14,009830,한화솔루션,2026-09-01,33850.0,29150.0,-13.88478581979321,1.972134979076312,-15.856920798869522,6555617424400.0,379721115475.0
2026-09-08,KOSPI,1w,down,15,007460,에이프로젠,2026-09-01,2340.0,2025.0,-13.461538461538458,1.972134979076312,-15.43367344061477,50272554825.0,10275461687.0
2026-09-08,KOSPI,1w,down,16,044820,코스맥스비티아이,2026-09-01,26800.0,23200.0,-13.432835820895528,1.972134979076312,-15.40497079997184,222810967200.0,3994530875.0
2026-09-08,KOSPI,1w,down,17,005420,코스모화학,2026-09-01,11710.0,10160.0,-13.236549957301447,1.972134979076312,-15.20868493637776,390227596480.0,6160451685.0
2026-09-08,KOSPI,1w,down,18,003350,한국화장품제조,2026-09-01,14970.0,13010.0,-13.09285237140948,1.972134979076312,-15.064987350485792,294806600000.0,61018108780.0
2026-09-08,KOSPI,1w,down,19,0220W0,한화머시너리앤서비스홀딩스,2026-09-01,7320.0,6430.0,-12.158469945355188,1.972134979076312,-14.1306049244315,543434890050.0,129190712050.0
2026-09-08,KOSPI,1w,down,20,161890,한국콜마,2026-09-01,160100.0,141000.0,-11.930043722673334,1.972134979076312,-13.902178701749646,3328315857000.0,299746519050.0
2026-09-08,KOSPI,1m,up,1,001210,금호전기,2026-08-10,3160.0,12310.0,289.55696202531647,11.116401465463666,278.4405605598528,152348756960.0,1988425052129.0
2026-09-08,KOSPI,1m,up,2,014990,인디에프,2026-08-10,1825.0,4305.0,135.89041095890414,11.116401465463666,124.77400949344047,64672288695.0,111986694565.0
2026-09-08,KOSPI,1m,up,3,001770,SHD,2026-08-10,6810.0,13070.0,91.92364170337738,11.116401465463666,80.80724023791372,15878455460.0,27823206930.0
2026-09-08,KOSPI,1m,up,4,020120,키다리스튜디오,2026-08-10,3695.0,6600.0,78.61975642760488,11.116401465463666,67.50335496214122,244620855600.0,119455459990.0
2026-09-08,KOSPI,1m,up,5,004310,현대약품,2026-08-10,6150.0,10440.0,69.7560975609756,11.116401465463666,58.63969609551194,334080000000.0,1008815538570.0
2026-09-08,KOSPI,1m,up,6,336260,두산퓨얼셀,2026-08-10,30550.0,49250.0,61.21112929623569,11.116401465463666,50.09472783077202,3225566005500.0,1025096225775.0
2026-09-08,KOSPI,1m,up,7,002990,금호건설,2026-08-10,9770.0,15650.0,60.18423746161719,11.116401465463666,49.06783599615352,583118593100.0,4325713387580.0
2026-09-08,KOSPI,1m,up,8,005320,온타이드,2026-08-10,754.0,1175.0,55.83554376657824,11.116401465463666,44.71914230111457,40170717875.0,10270842898.0
2026-09-08,KOSPI,1m,up,9,000500,가온전선,2026-08-10,147700.0,227500.0,54.02843601895735,11.116401465463666,42.91203455349368,6774405592500.0,875257200550.0
2026-09-08,KOSPI,1m,up,10,003350,한국화장품제조,2026-08-10,8590.0,13010.0,51.45518044237485,11.116401465463666,40.33877897691118,294806600000.0,608025259000.0
2026-09-08,KOSPI,1m,up,11,003010,혜인,2026-08-10,5910.0,8660.0,46.53130287648055,11.116401465463666,35.414901411016885,110092389020.0,299746604830.0
2026-09-08,KOSPI,1m,up,12,001820,삼화콘덴서,2026-08-10,77200.0,111700.0,44.68911917098446,11.116401465463666,33.572717705520795,1161121500000.0,2022276266750.0
2026-09-08,KOSPI,1m,up,13,181710,NHN,2026-08-10,41800.0,59900.0,43.30143540669857,11.116401465463666,32.185033941234906,1961913026100.0,512484990075.0
2026-09-08,KOSPI,1m,up,14,006110,삼아알미늄,2026-08-10,47200.0,66700.0,41.31355932203389,11.116401465463666,30.19715785657022,1008734448500.0,271286794300.0
2026-09-08,KOSPI,1m,up,15,052690,한전기술,2026-08-10,101900.0,142600.0,39.94111874386655,11.116401465463666,28.82471727840288,5450172000000.0,1171804284050.0
2026-09-08,KOSPI,1m,up,16,000370,한화손해보험,2026-08-10,5890.0,8150.0,38.370118845500855,11.116401465463666,27.253717380037187,951422157250.0,159488942285.0
2026-09-08,KOSPI,1m,up,17,000880,한화,2026-08-10,100600.0,138300.0,37.4751491053678,11.116401465463666,26.35874763990413,7375386455100.0,517998470762.0
2026-09-08,KOSPI,1m,up,18,010580,에스엠벡셀,2026-08-10,1528.0,2095.0,37.10732984293195,11.116401465463666,25.99092837746828,233072437200.0,47409254229.0
2026-09-08,KOSPI,1m,up,19,090460,비에이치,2026-08-10,14370.0,19670.0,36.882393876130834,11.116401465463666,25.765992410667167,663105952460.0,657943460385.0
2026-09-08,KOSPI,1m,up,20,192650,드림텍,2026-08-10,4600.0,6180.0,34.34782608695652,11.116401465463666,23.231424621492856,407180603220.0,71828264005.0
2026-09-08,KOSPI,1m,down,1,006380,카프로,2026-08-10,3660.0,185.0,-94.94535519125684,11.116401465463666,-106.0617566567205,31264999260.0,1339685944.0
2026-09-08,KOSPI,1m,down,2,024890,대원화성,2026-08-10,2805.0,1731.0,-38.28877005347594,11.116401465463666,-49.40517151893961,14280455730.0,3274663315.0
2026-09-08,KOSPI,1m,down,3,002820,SUN&L,2026-08-10,2485.0,1579.0,-36.458752515090545,11.116401465463666,-47.57515398055421,19047799116.0,4872223646.0
2026-09-08,KOSPI,1m,down,4,009190,대양금속,2026-08-10,1780.0,1299.0,-27.022471910112355,11.116401465463666,-38.13887337557602,57138171225.0,10380808166.0
2026-09-08,KOSPI,1m,down,5,011300,우성머티리얼스,2026-08-10,3270.0,2400.0,-26.60550458715596,11.116401465463666,-37.72190605261962,41373372000.0,11174018983.0
2026-09-08,KOSPI,1m,down,6,011330,유니켐,2026-08-10,5910.0,4370.0,-26.0575296108291,11.116401465463666,-37.17393107629277,43782081710.0,66829645919.0
2026-09-08,KOSPI,1m,down,7,483650,달바글로벌,2026-08-10,246000.0,182800.0,-25.69105691056911,11.116401465463666,-36.80745837603278,2289737262000.0,782153943650.0
2026-09-08,KOSPI,1m,down,8,006370,대구백화점,2026-08-10,4615.0,3445.0,-25.352112676056336,11.116401465463666,-36.468514141520004,37280449895.0,13509651912.0
2026-09-08,KOSPI,1m,down,9,002220,한일철강,2026-08-10,4080.0,3130.0,-23.28431372549019,11.116401465463666,-34.40071519095385,83563049800.0,17970027130.0
2026-09-08,KOSPI,1m,down,10,003680,한성기업,2026-08-10,6080.0,4730.0,-22.20394736842105,11.116401465463666,-33.320348833884715,29371005950.0,48435507257.0
2026-09-08,KOSPI,1m,down,11,217590,티엠씨,2026-08-10,13330.0,10490.0,-21.305326331582897,11.116401465463666,-32.421727797046564,252748420250.0,147702517050.0
2026-09-08,KOSPI,1m,down,12,011090,에넥스,2026-08-10,1681.0,1324.0,-21.23735871505057,11.116401465463666,-32.353760180514236,15698739496.0,30526751346.0
2026-09-08,KOSPI,1m,down,13,003060,에이프로젠바이오로직스,2026-08-10,2160.0,1706.0,-21.018518518518515,11.116401465463666,-32.13491998398218,27277774802.0,29244900628.0
2026-09-08,KOSPI,1m,down,14,010060,OCI홀딩스,2026-08-10,272500.0,215500.0,-20.91743119266055,11.116401465463666,-32.03383265812422,4023434996000.0,1621919515750.0
2026-09-08,KOSPI,1m,down,15,007460,에이프로젠,2026-08-10,2540.0,2025.0,-20.2755905511811,11.116401465463666,-31.391992016644764,50272554825.0,35792768978.0
2026-09-08,KOSPI,1m,down,16,111770,영원무역,2026-08-10,93400.0,74900.0,-19.807280513918634,11.116401465463666,-30.9236819793823,3318928953200.0,115008942900.0
2026-09-08,KOSPI,1m,down,17,010780,아이에스동서,2026-08-10,19230.0,15570.0,-19.03276131045242,11.116401465463666,-30.149162775916082,470011216320.0,51839347475.0
2026-09-08,KOSPI,1m,down,18,298000,효성화학,2026-08-10,71100.0,58000.0,-18.424753867791843,11.116401465463666,-29.54115533325551,219925038000.0,67941366850.0
2026-09-08,KOSPI,1m,down,19,007110,일신석재,2026-08-10,735.0,603.0,-17.959183673469393,11.116401465463666,-29.075585138933057,46706335830.0,46804164843.0
2026-09-08,KOSPI,1m,down,20,001740,SK네트웍스,2026-08-10,7820.0,6420.0,-17.902813299232733,11.116401465463666,-29.0192147646964,1287812767380.0,155033724220.0
2026-09-08,KOSPI,6m,up,1,017900,광전자,2026-03-09,1935.0,8180.0,322.7390180878553,24.524295104451866,298.2147229834034,473979981340.0,7959408191716.0
2026-09-08,KOSPI,6m,up,2,000500,가온전선,2026-03-09,55735.0,227500.0,308.18157351753837,24.524295104451866,283.6572784130865,6774405592500.0,5788227997900.0
2026-09-08,KOSPI,6m,up,3,009150,삼성전기,2026-03-09,404500.0,1370000.0,238.68974042027196,24.524295104451866,214.16544531582008,102330363520000.0,160184136378150.0
2026-09-08,KOSPI,6m,up,4,002990,금호건설,2026-03-09,4630.0,15650.0,238.01295896328293,24.524295104451866,213.48866385883105,583118593100.0,8442856944195.0
2026-09-08,KOSPI,6m,up,5,001210,금호전기,2026-03-09,4085.0,12310.0,201.34638922888618,24.524295104451866,176.82209412443433,152348756960.0,2956988140618.0
2026-09-08,KOSPI,6m,up,6,317400,자이에스앤디,2026-03-09,4375.0,10800.0,146.85714285714283,24.524295104451866,122.33284775269097,418851216000.0,635743620446.0
2026-09-08,KOSPI,6m,up,7,006340,대원전선,2026-03-09,5520.0,13050.0,136.41304347826087,24.524295104451866,111.88874837380901,1023308128800.0,20429359164662.0
2026-09-08,KOSPI,6m,up,8,001820,삼화콘덴서,2026-03-09,47400.0,111700.0,135.65400843881855,24.524295104451866,111.12971333436668,1161121500000.0,11137367649875.0
2026-09-08,KOSPI,6m,up,9,047040,대우건설,2026-03-09,8770.0,19970.0,127.70809578107185,24.524295104451866,103.18380067661998,8205825530860.0,56032793170800.0
2026-09-08,KOSPI,6m,up,10,025560,미래산업,2026-03-09,2816.0,6010.0,113.42329545454545,24.524295104451866,88.89900035009359,166949854780.0,775547370695.0
2026-09-08,KOSPI,6m,up,11,006110,삼아알미늄,2026-03-09,31850.0,66700.0,109.41915227629515,24.524295104451866,84.89485717184328,1008734448500.0,2713849649650.0
2026-09-08,KOSPI,6m,up,12,402340,SK스퀘어,2026-03-09,553000.0,1131000.0,104.52079566003616,24.524295104451866,79.99650055558429,149206041738000.0,123513129390195.0
2026-09-08,KOSPI,6m,up,13,011070,LG이노텍,2026-03-09,270000.0,545000.0,101.85185185185186,24.524295104451866,77.3275567474,12898573315000.0,34984321432500.0
2026-09-08,KOSPI,6m,up,14,161890,한국콜마,2026-03-09,70000.0,141000.0,101.42857142857142,24.524295104451866,76.90427632411955,3328315857000.0,4236683945550.0
2026-09-08,KOSPI,6m,up,15,000660,SK하이닉스,2026-03-09,924000.0,1793000.0,94.04761904761905,24.524295104451866,69.52332394316718,1309772810445000.0,1126695777960485.0
2026-09-08,KOSPI,6m,up,16,109070,주성코퍼레이션,2026-03-09,799.0,1550.0,93.99249061326658,24.524295104451866,69.46819550881472,81855856500.0,269977384443.0
2026-09-08,KOSPI,6m,up,17,020120,키다리스튜디오,2026-03-09,3475.0,6600.0,89.92805755395683,24.524295104451866,65.40376244950497,244620855600.0,176738286196.0
2026-09-08,KOSPI,6m,up,18,078930,GS,2026-03-09,65600.0,124500.0,89.78658536585367,24.524295104451866,65.2622902614018,11565489127500.0,4172147709400.0
2026-09-08,KOSPI,6m,up,19,475150,SK이터닉스,2026-03-09,27300.0,51000.0,86.81318681318682,24.524295104451866,62.28889170873495,1737417204000.0,26362181895125.0
2026-09-08,KOSPI,6m,up,20,006360,GS건설,2026-03-09,19860.0,35250.0,77.49244712990937,24.524295104451866,52.9681520254575,3016747522500.0,11263544231450.0
2026-09-08,KOSPI,6m,down,1,006380,카프로,2026-03-09,3660.0,185.0,-94.94535519125684,24.524295104451866,-119.4696502957087,31264999260.0,1339685944.0
2026-09-08,KOSPI,6m,down,2,036420,콘텐트리중앙,2026-03-09,6620.0,1549.0,-76.6012084592145,24.524295104451866,-101.12550356366637,29837315092.0,67329032403.0
2026-09-08,KOSPI,6m,down,3,084680,이월드,2026-03-09,1618.0,516.0,-68.1087762669963,24.524295104451866,-92.63307137144817,73171995588.0,125334564231.0
2026-09-08,KOSPI,6m,down,4,093240,형지엘리트,2026-03-09,1085.0,350.0,-67.74193548387098,24.524295104451866,-92.26623058832284,21486590650.0,159435700056.0
2026-09-08,KOSPI,6m,down,5,007460,에이프로젠,2026-03-09,5831.0,2025.0,-65.27182301492024,24.524295104451866,-89.79611811937211,50272554825.0,297390402333.0
2026-09-08,KOSPI,6m,down,6,007110,일신석재,2026-03-09,1674.0,603.0,-63.97849462365591,24.524295104451866,-88.50278972810779,46706335830.0,125046680630.0
2026-09-08,KOSPI,6m,down,7,003060,에이프로젠바이오로직스,2026-03-09,4685.0,1706.0,-63.585912486659545,24.524295104451866,-88.11020759111142,27277774802.0,120156815305.0
2026-09-08,KOSPI,6m,down,8,092220,KEC,2026-03-09,6990.0,2605.0,-62.73247496423462,24.524295104451866,-87.25677006868648,104597595940.0,1824256910984.0
2026-09-08,KOSPI,6m,down,9,484870,엠앤씨솔루션,2026-03-09,44733.0,16850.0,-62.33205910625266,24.524295104451866,-86.85635421070452,462729645000.0,364302743670.0
2026-09-08,KOSPI,6m,down,10,004060,SG세계물산,2026-03-09,5910.0,2260.0,-61.75972927241963,24.524295104451866,-86.28402437687149,45748040960.0,182093718832.0
2026-09-08,KOSPI,6m,down,11,015590,DKME,2026-03-09,4260.0,1644.0,-61.40845070422536,24.524295104451866,-85.93274580867723,87783530352.0,70379052518.0
2026-09-08,KOSPI,6m,down,12,002360,SH에너지화학,2026-03-09,4200.0,1645.0,-60.83333333333334,24.524295104451866,-85.35762843778521,18281498585.0,111648594825.0
2026-09-08,KOSPI,6m,down,13,006490,프리티,2026-03-09,2285.0,898.0,-60.70021881838075,24.524295104451866,-85.22451392283261,26560346254.0,97058167557.0
2026-09-08,KOSPI,6m,down,14,118000,메타케어,2026-03-09,3090.0,1286.0,-58.38187702265372,24.524295104451866,-82.90617212710558,28363739510.0,17084011292.0
2026-09-08,KOSPI,6m,down,15,002020,코오롱,2026-03-09,59000.0,25450.0,-56.86440677966102,24.524295104451866,-81.38870188411289,328500456000.0,580731327300.0
2026-09-08,KOSPI,6m,down,16,001380,SG글로벌,2026-03-09,2911.0,1263.0,-56.61284781861904,24.524295104451866,-81.13714292307091,28394855673.0,20542355917.0
2026-09-08,KOSPI,6m,down,17,024890,대원화성,2026-03-09,3970.0,1731.0,-56.39798488664988,24.524295104451866,-80.92227999110175,14280455730.0,26513349085.0
2026-09-08,KOSPI,6m,down,18,272210,한화시스템,2026-03-09,158900.0,69700.0,-56.13593455003147,24.524295104451866,-80.66022965448335,13167681413300.0,13151166140750.0
2026-09-08,KOSPI,6m,down,19,210980,SK디앤디,2026-03-09,8743.0,3845.0,-56.02196042548324,24.524295104451866,-80.54625552993511,71583833790.0,124081680427.0
2026-09-08,KOSPI,6m,down,20,012170,아센디오,2026-03-09,6965.0,3080.0,-55.778894472361806,24.524295104451866,-80.30318957681368,22473900680.0,42293367353.0
2026-09-08,KOSPI,1y,up,1,009150,삼성전기,2025-09-08,178200.0,1370000.0,668.7991021324355,116.98157947284349,551.817522659592,102330363520000.0,181355775937495.0
