base_date,market,period,direction,rank,ticker,name,start_date,start_close,end_close,stock_ret,market_ret,excess_ret,market_cap,trading_value
2026-09-22,KOSPI,1d,down,9,092220,KEC,2026-09-22,3160.0,2995.0,-5.221518987341767,0.14541106094421163,-5.366930048285979,120257120860.0,2475050240.0
2026-09-22,KOSPI,1d,down,10,101140,인바이오젠,2026-09-22,4910.0,4670.0,-4.887983706720977,0.14541106094421163,-5.033394767665189,46906488720.0,50564140.0
2026-09-22,KOSPI,1d,down,11,009900,명신산업,2026-09-22,8700.0,8280.0,-4.82758620689655,0.14541106094421163,-4.9729972678407615,434452701240.0,2831698320.0
2026-09-22,KOSPI,1d,down,12,007610,선도전기,2026-09-22,4720.0,4495.0,-4.766949152542377,0.14541106094421163,-4.912360213486589,80910000000.0,5821941566.0
2026-09-22,KOSPI,1d,down,13,010580,에스엠벡셀,2026-09-22,2845.0,2710.0,-4.7451669595782064,0.14541106094421163,-4.890578020522418,301492269600.0,5242772453.0
2026-09-22,KOSPI,1d,down,14,015590,DKME,2026-09-22,2215.0,2110.0,-4.740406320541757,0.14541106094421163,-4.8858173814859684,112666209880.0,268983001.0
2026-09-22,KOSPI,1d,down,15,006660,삼성공조,2026-09-22,13140.0,12570.0,-4.337899543378998,0.14541106094421163,-4.48331060432321,102147766980.0,2601781610.0
2026-09-22,KOSPI,1d,down,16,499790,GS피앤엘,2026-09-22,37950.0,36350.0,-4.216073781291174,0.14541106094421163,-4.361484842235385,720851070350.0,5370880725.0
2026-09-22,KOSPI,1d,down,17,002630,오리엔트바이오,2026-09-22,1936.0,1855.0,-4.183884297520657,0.14541106094421163,-4.329295358464869,54992868105.0,343300874.0
2026-09-22,KOSPI,1d,down,18,005320,온타이드,2026-09-22,1280.0,1227.0,-4.140624999999998,0.14541106094421163,-4.28603606094421,41948485815.0,284603699.0
2026-09-22,KOSPI,1d,down,19,448730,삼성FN리츠,2026-09-22,5000.0,4795.0,-4.100000000000003,0.14541106094421163,-4.245411060944215,436584750000.0,1539073382.0
2026-09-22,KOSPI,1d,down,20,015260,에이엔피,2026-09-22,274.0,263.0,-4.014598540145986,0.14541106094421163,-4.160009601090198,12391743122.0,246895089.0
2026-09-22,KOSPI,1w,up,1,002360,SH에너지화학,2026-09-15,1551.0,2120.0,36.686009026434554,4.9898494547728545,31.6961595716617,23560350760.0,1493751721.0
2026-09-22,KOSPI,1w,up,2,192650,드림텍,2026-09-15,6380.0,8530.0,33.69905956112853,4.9898494547728545,28.709210106355673,562014651370.0,113899596675.0
2026-09-22,KOSPI,1w,up,3,007810,코리아써키트,2026-09-15,49750.0,65600.0,31.85929648241206,4.9898494547728545,26.869447027639204,1573259872000.0,247725577900.0
2026-09-22,KOSPI,1w,up,4,000500,가온전선,2026-09-15,245500.0,321500.0,30.957230142566196,4.9898494547728545,25.96738068779334,9573500650500.0,873030965250.0
2026-09-22,KOSPI,1w,up,5,020000,한섬,2026-09-15,15610.0,19920.0,27.610506085842413,4.9898494547728545,22.620656631069558,427821720480.0,32686795990.0
2026-09-22,KOSPI,1w,up,6,077500,유니퀘스트,2026-09-15,6780.0,8540.0,25.958702064896766,4.9898494547728545,20.96885261012391,184464871080.0,18221916930.0
2026-09-22,KOSPI,1w,up,7,024900,디와이덕양,2026-09-15,1676.0,2110.0,25.894988066825775,4.9898494547728545,20.90513861205292,68712107800.0,7496003018.0
2026-09-22,KOSPI,1w,up,8,229640,LS에코에너지,2026-09-15,48150.0,59500.0,23.572170301142272,4.9898494547728545,18.582320846369417,1822180300500.0,166559287600.0
2026-09-22,KOSPI,1w,up,9,195870,해성디에스,2026-09-15,49000.0,59700.0,21.836734693877546,4.9898494547728545,16.84688523910469,1014900000000.0,90998835250.0
2026-09-22,KOSPI,1w,up,10,281820,케이씨텍,2026-09-15,66700.0,80600.0,20.839580209895047,4.9898494547728545,15.849730755122192,1595772076600.0,84889768400.0
2026-09-22,KOSPI,1w,up,11,051630,진양화학,2026-09-15,1332.0,1605.0,20.495495495495497,4.9898494547728545,15.505646040722642,34026000000.0,16062176119.0
2026-09-22,KOSPI,1w,up,12,003160,디아이,2026-09-15,29350.0,34800.0,18.568994889267465,4.9898494547728545,13.57914543449461,984840000000.0,136039271050.0
2026-09-22,KOSPI,1w,up,13,002870,신풍,2026-09-15,1040.0,1228.0,18.07692307692308,4.9898494547728545,13.087073622150225,42929283600.0,3220805660.0
2026-09-22,KOSPI,1w,up,14,000990,DB하이텍,2026-09-15,111300.0,130700.0,17.430368373764594,4.9898494547728545,12.440518918991739,5686049651600.0,556862310845.0
2026-09-22,KOSPI,1w,up,15,000150,두산,2026-09-15,1255000.0,1473000.0,17.370517928286855,4.9898494547728545,12.380668473514,23853518955000.0,935953173064.0
2026-09-22,KOSPI,1w,up,16,092220,KEC,2026-09-15,2560.0,2995.0,16.9921875,4.9898494547728545,12.002338045227145,120257120860.0,24231845400.0
2026-09-22,KOSPI,1w,up,17,002420,우양피앤엘,2026-09-15,5430.0,6290.0,15.837937384898716,4.9898494547728545,10.84808793012586,196045990360.0,698416080.0
2026-09-22,KOSPI,1w,up,18,353200,대덕전자,2026-09-15,97000.0,112300.0,15.773195876288671,4.9898494547728545,10.783346421515816,5549520677500.0,623764461850.0
2026-09-22,KOSPI,1w,up,19,014990,인디에프,2026-09-15,3725.0,4300.0,15.436241610738266,4.9898494547728545,10.446392155965412,64597175700.0,9452408609.0
2026-09-22,KOSPI,1w,up,20,010580,에스엠벡셀,2026-09-15,2350.0,2710.0,15.319148936170212,4.9898494547728545,10.329299481397356,301492269600.0,108264418065.0
2026-09-22,KOSPI,1w,down,1,006490,프리티,2026-09-15,2590.0,1381.0,-46.67953667953668,4.9898494547728545,-51.66938613430953,24507685873.0,3981495042.0
2026-09-22,KOSPI,1w,down,2,001770,SHD,2026-09-15,7540.0,4700.0,-37.6657824933687,4.9898494547728545,-42.655631948141554,5709926600.0,10100223048.0
2026-09-22,KOSPI,1w,down,3,002070,비비안,2026-09-15,5390.0,3855.0,-28.47866419294991,4.9898494547728545,-33.468513647722766,18510939000.0,4263592321.0
2026-09-22,KOSPI,1w,down,4,044380,주연테크,2026-09-15,575.0,427.0,-25.73913043478261,4.9898494547728545,-30.728979889555465,5933726932.0,3543105548.0
2026-09-22,KOSPI,1w,down,5,027740,마니커,2026-09-15,1527.0,1179.0,-22.789783889980352,4.9898494547728545,-27.779633344753208,37439868906.0,1180751190.0
2026-09-22,KOSPI,1w,down,6,020120,키다리스튜디오,2026-09-15,9000.0,7510.0,-16.555555555555557,4.9898494547728545,-21.545405010328412,278348882660.0,19840726520.0
2026-09-22,KOSPI,1w,down,7,465770,STX그린로지스,2026-09-15,3205.0,2675.0,-16.536661466458657,4.9898494547728545,-21.526510921231512,19309166500.0,5191453442.0
2026-09-22,KOSPI,1w,down,8,267250,HD현대,2026-09-15,246500.0,207000.0,-16.024340770791078,4.9898494547728545,-21.014190225563933,16351568595000.0,240186974617.0
2026-09-22,KOSPI,1w,down,9,210980,SK디앤디,2026-09-15,4010.0,3385.0,-15.586034912718205,4.9898494547728545,-20.57588436749106,63019838070.0,3216469610.0
2026-09-22,KOSPI,1w,down,10,280360,롯데웰푸드,2026-09-15,143100.0,123900.0,-13.417190775681343,4.9898494547728545,-18.407040230454196,1140446718600.0,15651900100.0
2026-09-22,KOSPI,1w,down,11,377300,카카오페이,2026-09-15,46900.0,40950.0,-12.686567164179108,4.9898494547728545,-17.67641661895196,5540560470900.0,95097552750.0
2026-09-22,KOSPI,1w,down,12,000670,영풍,2026-09-15,49950.0,43800.0,-12.312312312312311,4.9898494547728545,-17.302161767085167,806387915400.0,58552613825.0
2026-09-22,KOSPI,1w,down,13,012320,경동인베스트,2026-09-15,50400.0,44200.0,-12.301587301587302,4.9898494547728545,-17.291436756360156,104534016600.0,3786510675.0
2026-09-22,KOSPI,1w,down,14,007540,샘표,2026-09-15,53200.0,47000.0,-11.654135338345862,4.9898494547728545,-16.643984793118715,135162600000.0,12865215500.0
2026-09-22,KOSPI,1w,down,15,002390,한독,2026-09-15,9430.0,8370.0,-11.240721102863205,4.9898494547728545,-16.23057055763606,115200771210.0,602981345.0
2026-09-22,KOSPI,1w,down,16,006370,대구백화점,2026-09-15,3410.0,3030.0,-11.143695014662757,4.9898494547728545,-16.133544469435613,32789481330.0,1370062969.0
2026-09-22,KOSPI,1w,down,17,004770,써니전자,2026-09-15,2130.0,1893.0,-11.126760563380278,4.9898494547728545,-16.116610018153132,67215580134.0,11396314699.0
2026-09-22,KOSPI,1w,down,18,352820,하이브,2026-09-15,175700.0,156300.0,-11.041548093340925,4.9898494547728545,-16.03139754811378,6737598466800.0,184561581305.0
2026-09-22,KOSPI,1w,down,19,003850,보령,2026-09-15,9280.0,8260.0,-10.99137931034483,4.9898494547728545,-15.981228765117685,708602329820.0,11055148400.0
2026-09-22,KOSPI,1w,down,20,005090,SGC에너지,2026-09-15,58700.0,52500.0,-10.562180579216351,4.9898494547728545,-15.552030033989205,756489982500.0,33309061400.0
2026-09-22,KOSPI,1m,up,1,000500,가온전선,2026-08-24,158200.0,321500.0,103.22376738305942,1.5183098387808291,101.7054575442786,9573500650500.0,1917788790350.0
2026-09-22,KOSPI,1m,up,2,020120,키다리스튜디오,2026-08-24,4020.0,7510.0,86.81592039800996,1.5183098387808291,85.29761055922914,278348882660.0,159364135993.0
2026-09-22,KOSPI,1m,up,3,192650,드림텍,2026-08-24,4635.0,8530.0,84.03451995685005,1.5183098387808291,82.51621011806922,562014651370.0,189571412496.0
2026-09-22,KOSPI,1m,up,4,010580,에스엠벡셀,2026-08-24,1526.0,2710.0,77.58846657929226,1.5183098387808291,76.07015674051144,301492269600.0,252266918861.0
2026-09-22,KOSPI,1m,up,5,001820,삼화콘덴서,2026-08-24,90600.0,147400.0,62.69315673289184,1.5183098387808291,61.17484689411101,1532223000000.0,2903945407850.0
2026-09-22,KOSPI,1m,up,6,051630,진양화학,2026-08-24,1004.0,1605.0,59.860557768924295,1.5183098387808291,58.342247930143465,34026000000.0,25436935588.0
2026-09-22,KOSPI,1m,up,7,005320,온타이드,2026-08-24,799.0,1227.0,53.56695869837296,1.5183098387808291,52.04864885959213,41948485815.0,9384747739.0
2026-09-22,KOSPI,1m,up,8,004310,현대약품,2026-08-24,5850.0,8950.0,52.99145299145298,1.5183098387808291,51.47314315267215,286400000000.0,1900569828200.0
2026-09-22,KOSPI,1m,up,9,052690,한전기술,2026-08-24,91500.0,138100.0,50.92896174863388,1.5183098387808291,49.41065190985305,5278182000000.0,2411450396750.0
2026-09-22,KOSPI,1m,up,10,003160,디아이,2026-08-24,23350.0,34800.0,49.03640256959314,1.5183098387808291,47.51809273081231,984840000000.0,394265375375.0
2026-09-22,KOSPI,1m,up,11,100840,SNT에너지,2026-08-24,25900.0,38500.0,48.64864864864864,1.5183098387808291,47.13033880986781,796210145500.0,268765503650.0
2026-09-22,KOSPI,1m,up,12,480370,씨케이솔루션,2026-08-24,1282.0,1876.0,46.333853354134156,1.5183098387808291,44.815543515353326,60935121408.0,22936956282.0
2026-09-22,KOSPI,1m,up,13,000990,DB하이텍,2026-08-24,89700.0,130700.0,45.70791527313267,1.5183098387808291,44.18960543435184,5686049651600.0,1502253917823.0
2026-09-22,KOSPI,1m,up,14,015590,DKME,2026-08-24,1470.0,2110.0,43.5374149659864,1.5183098387808291,42.01910512720557,112666209880.0,5458855938.0
2026-09-22,KOSPI,1m,up,15,004710,한솔테크닉스,2026-08-24,6860.0,9810.0,43.00291545189505,1.5183098387808291,41.48460561311422,521105404770.0,168159773790.0
2026-09-22,KOSPI,1m,up,16,452260,한화갤러리아,2026-08-24,1943.0,2720.0,39.9897066392177,1.5183098387808291,38.47139680043687,527298139200.0,114477690509.0
2026-09-22,KOSPI,1m,up,17,229640,LS에코에너지,2026-08-24,42650.0,59500.0,39.507620164126614,1.5183098387808291,37.989310325345784,1822180300500.0,221975911675.0
2026-09-22,KOSPI,1m,up,18,002360,SH에너지화학,2026-08-24,1520.0,2120.0,39.47368421052631,1.5183098387808291,37.95537437174548,23560350760.0,2674371705.0
2026-09-22,KOSPI,1m,up,19,003350,한국화장품제조,2026-08-24,10800.0,15060.0,39.444444444444436,1.5183098387808291,37.926134605663606,341259600000.0,783055594520.0
2026-09-22,KOSPI,1m,up,20,000150,두산,2026-08-24,1078000.0,1473000.0,36.64192949907235,1.5183098387808291,35.12361966029152,23853518955000.0,2326957691053.0
2026-09-22,KOSPI,1m,down,1,001770,SHD,2026-08-24,12170.0,4700.0,-61.38044371405095,1.5183098387808291,-62.89875355283178,5709926600.0,25215722328.0
2026-09-22,KOSPI,1m,down,2,044380,주연테크,2026-08-24,849.0,427.0,-49.705535924617195,1.5183098387808291,-51.223845763398025,5933726932.0,11254763288.0
2026-09-22,KOSPI,1m,down,3,006370,대구백화점,2026-08-24,4700.0,3030.0,-35.53191489361702,1.5183098387808291,-37.05022473239785,32789481330.0,13006716520.0
2026-09-22,KOSPI,1m,down,4,298000,효성화학,2026-08-24,75100.0,51900.0,-30.892143808255657,1.5183098387808291,-32.41045364703648,196794990900.0,42705359900.0
2026-09-22,KOSPI,1m,down,5,010060,OCI홀딩스,2026-08-24,265000.0,188000.0,-29.05660377358491,1.5183098387808291,-30.57491361236574,3510003616000.0,1159036592850.0
2026-09-22,KOSPI,1m,down,6,093240,형지엘리트,2026-08-24,400.0,296.0,-26.0,1.5183098387808291,-27.51830983878083,18171516664.0,6095730795.0
2026-09-22,KOSPI,1m,down,7,465770,STX그린로지스,2026-08-24,3610.0,2675.0,-25.900277008310248,1.5183098387808291,-27.418586847091078,19309166500.0,163603037718.0
2026-09-22,KOSPI,1m,down,8,009460,한창제지,2026-08-24,3490.0,2595.0,-25.64469914040115,1.5183098387808291,-27.16300897918198,32021485170.0,768857015.0
2026-09-22,KOSPI,1m,down,9,012330,현대모비스,2026-08-24,496000.0,372500.0,-24.8991935483871,1.5183098387808291,-26.41750338716793,33458167912500.0,3033661068228.0
2026-09-22,KOSPI,1m,down,10,009190,대양금속,2026-08-24,1502.0,1131.0,-24.700399467376833,1.5183098387808291,-26.218709306157663,49748477025.0,11101446139.0
2026-09-22,KOSPI,1m,down,11,012170,아센디오,2026-08-24,3740.0,2820.0,-24.59893048128342,1.5183098387808291,-26.11724032006425,20576753220.0,2785457704.0
2026-09-22,KOSPI,1m,down,12,181710,NHN,2026-08-24,75200.0,57200.0,-23.936170212765962,1.5183098387808291,-25.454480051546792,1849216798000.0,291750830150.0
2026-09-22,KOSPI,1m,down,13,011090,에넥스,2026-08-24,2190.0,1683.0,-23.15068493150685,1.5183098387808291,-24.66899477028768,19955421882.0,20664849872.0
2026-09-22,KOSPI,1m,down,14,000040,KR모터스,2026-08-24,1314.0,1010.0,-23.13546423135464,1.5183098387808291,-24.65377407013547,19871786360.0,1577489016.0
2026-09-22,KOSPI,1m,down,15,001510,SK증권,2026-08-24,2955.0,2335.0,-20.981387478849413,1.5183098387808291,-22.499697317630243,540074023475.0,261068272557.0
2026-09-22,KOSPI,1m,down,16,475560,더본코리아,2026-08-24,18360.0,14560.0,-20.697167755991288,1.5183098387808291,-22.215477594772118,215895243200.0,19782440605.0
2026-09-22,KOSPI,1m,down,17,0120G0,삼양바이오팜,2026-08-24,58800.0,46900.0,-20.238095238095234,1.5183098387808291,-21.756405076876064,348742303000.0,75551472025.0
2026-09-22,KOSPI,1m,down,18,002070,비비안,2026-08-24,4800.0,3855.0,-19.687500000000004,1.5183098387808291,-21.205809838780834,18510939000.0,13331024391.0
2026-09-22,KOSPI,1m,down,19,001290,상상인증권,2026-08-24,5050.0,4060.0,-19.6039603960396,1.5183098387808291,-21.12227023482043,87969741440.0,3905314594.0
2026-09-22,KOSPI,1m,down,20,011280,태림포장,2026-08-24,1732.0,1396.0,-19.39953810623557,1.5183098387808291,-20.9178479450164,98845092240.0,1481494488.0
2026-09-22,KOSPI,6m,up,1,000500,가온전선,2026-03-23,63626.0,321500.0,405.2965768710904,21.39192555178855,383.9046513193018,9573500650500.0,6968412590800.0
2026-09-22,KOSPI,6m,up,2,017900,광전자,2026-03-23,2130.0,10200.0,378.8732394366197,21.39192555178855,357.48131388483114,591026382600.0,9403510184747.0
2026-09-22,KOSPI,6m,up,3,009150,삼성전기,2026-03-23,464500.0,1486000.0,219.91388589881592,21.39192555178855,198.52196034702737,110994832256000.0,164938152987209.0
2026-09-22,KOSPI,6m,up,4,001820,삼화콘덴서,2026-03-23,58400.0,147400.0,152.39726027397262,21.39192555178855,131.00533472218407,1532223000000.0,12810631791950.0
2026-09-22,KOSPI,6m,up,5,001210,금호전기,2026-03-23,4095.0,10140.0,147.61904761904762,21.39192555178855,126.22712206725907,127017351240.0,3381051603395.0
2026-09-22,KOSPI,6m,up,6,002990,금호건설,2026-03-23,5630.0,13230.0,134.9911190053286,21.39192555178855,113.59919345354007,492949456020.0,8721053895814.0
2026-09-22,KOSPI,6m,up,7,025560,미래산업,2026-03-23,2740.0,6320.0,130.65693430656933,21.39192555178855,109.26500875478078,175561244960.0,785877792395.0
2026-09-22,KOSPI,6m,up,8,020120,키다리스튜디오,2026-03-23,3270.0,7510.0,129.66360856269114,21.39192555178855,108.27168301090259,278348882660.0,221913640906.0
2026-09-22,KOSPI,6m,up,9,317400,자이에스앤디,2026-03-23,4570.0,10070.0,120.35010940919038,21.39192555178855,98.95818385740183,390539976400.0,750704364081.0
2026-09-22,KOSPI,6m,up,10,006340,대원전선,2026-03-23,6410.0,13660.0,113.10452418096726,21.39192555178855,91.71259862917871,1071140922560.0,20090989589672.0
2026-09-22,KOSPI,6m,up,11,004710,한솔테크닉스,2026-03-23,4833.0,9810.0,102.97951582867783,21.39192555178855,81.58759027688929,521105404770.0,2108284730826.0
2026-09-22,KOSPI,6m,up,12,093370,후성,2026-03-23,7000.0,13600.0,94.28571428571428,21.39192555178855,72.89378873392573,1458672488000.0,8095136699375.0
2026-09-22,KOSPI,6m,up,13,161890,한국콜마,2026-03-23,76700.0,146100.0,90.48239895697523,21.39192555178855,69.09047340518669,3448701749700.0,4517129547550.0
2026-09-22,KOSPI,6m,up,14,402340,SK스퀘어,2026-03-23,608000.0,1133000.0,86.3486842105263,21.39192555178855,64.95675865873775,149469889734000.0,125704191604781.0
2026-09-22,KOSPI,6m,up,15,066570,LG전자,2026-03-23,117900.0,216500.0,83.63019508057677,21.39192555178855,62.23826952878822,35264524127000.0,51184439303948.0
2026-09-22,KOSPI,6m,up,16,011070,LG이노텍,2026-03-23,296000.0,542000.0,83.10810810810811,21.39192555178855,61.716182556319566,12827571994000.0,35362837487750.0
2026-09-22,KOSPI,6m,up,17,000660,SK하이닉스,2026-03-23,1007000.0,1840000.0,82.72095332671302,21.39192555178855,61.32902777492447,1344105951600000.0,1147895034034197.0
2026-09-22,KOSPI,6m,up,18,003010,혜인,2026-03-23,5530.0,9980.0,80.47016274864376,21.39192555178855,59.07823719685521,126873215060.0,739093569365.0
2026-09-22,KOSPI,6m,up,19,006110,삼아알미늄,2026-03-23,32600.0,55000.0,68.71165644171779,21.39192555178855,47.31973088992925,831790025000.0,2684999691875.0
2026-09-22,KOSPI,6m,up,20,025890,한국주강,2026-03-23,1606.0,2700.0,68.11955168119552,21.39192555178855,46.72762612940697,30090463200.0,19347873489.0
2026-09-22,KOSPI,6m,down,1,044380,주연테크,2026-03-23,1950.0,427.0,-78.10256410256412,21.39192555178855,-99.49448965435266,5933726932.0,84388537262.0
2026-09-22,KOSPI,6m,down,2,036420,콘텐트리중앙,2026-03-23,6770.0,1546.0,-77.16395864106352,21.39192555178855,-98.55588419285206,29779528168.0,64126394852.0
2026-09-22,KOSPI,6m,down,3,001770,SHD,2026-03-23,17360.0,4700.0,-72.92626728110598,21.39192555178855,-94.31819283289452,5709926600.0,49721682753.0
2026-09-22,KOSPI,6m,down,4,093240,형지엘리트,2026-03-23,1025.0,296.0,-71.1219512195122,21.39192555178855,-92.51387677130074,18171516664.0,155089570510.0
2026-09-22,KOSPI,6m,down,5,003060,에이프로젠바이오로직스,2026-03-23,5355.0,1601.0,-70.10270774976657,21.39192555178855,-91.49463330155511,26034186003.0,118380688502.0
2026-09-22,KOSPI,6m,down,6,084680,이월드,2026-03-23,1640.0,532.0,-67.56097560975608,21.39192555178855,-88.95290116154463,75440894676.0,121539020010.0
2026-09-22,KOSPI,6m,down,7,007460,에이프로젠,2026-03-23,5935.0,2030.0,-65.79612468407751,21.39192555178855,-87.18805023586606,50396684590.0,275422734290.0
2026-09-22,KOSPI,6m,down,8,210980,SK디앤디,2026-03-23,9049.0,3385.0,-62.59255166316719,21.39192555178855,-83.98447721495575,63019838070.0,134726874894.0
2026-09-22,KOSPI,6m,down,9,007110,일신석재,2026-03-23,1577.0,603.0,-61.76284083703234,21.39192555178855,-83.15476638882089,46706335830.0,114408846397.0
2026-09-22,KOSPI,6m,down,10,465770,STX그린로지스,2026-03-23,6870.0,2675.0,-61.06259097525473,21.39192555178855,-82.45451652704328,19309166500.0,681668036697.0
2026-09-22,KOSPI,6m,down,11,015260,에이엔피,2026-03-23,665.0,263.0,-60.451127819548866,21.39192555178855,-81.84305337133742,12391743122.0,124130062032.0
2026-09-22,KOSPI,6m,down,12,001380,SG글로벌,2026-03-23,2889.0,1171.0,-59.46694357909311,21.39192555178855,-80.85886913088166,26326505141.0,18217949959.0
2026-09-22,KOSPI,6m,down,13,004060,SG세계물산,2026-03-23,5270.0,2140.0,-59.39278937381405,21.39192555178855,-80.7847149256026,43318941440.0,96333686506.0
2026-09-22,KOSPI,6m,down,14,017960,한국카본,2026-03-23,49800.0,20550.0,-58.734939759036145,21.39192555178855,-80.1268653108247,1061951787300.0,2023185974230.0
2026-09-22,KOSPI,6m,down,15,092220,KEC,2026-03-23,7035.0,2995.0,-57.427149964463396,21.39192555178855,-78.81907551625194,120257120860.0,1723264604719.0
2026-09-22,KOSPI,6m,down,16,024890,대원화성,2026-03-23,4000.0,1707.0,-57.325,21.39192555178855,-78.71692555178855,14082459810.0,26258020061.0
2026-09-22,KOSPI,6m,down,17,002020,코오롱,2026-03-23,54900.0,23900.0,-56.466302367941715,21.39192555178855,-77.85822791973027,308493552000.0,550947601025.0
2026-09-22,KOSPI,6m,down,18,012170,아센디오,2026-03-23,6450.0,2820.0,-56.27906976744186,21.39192555178855,-77.67099531923041,20576753220.0,41212302297.0
2026-09-22,KOSPI,6m,down,19,381970,케이카,2026-03-23,14380.0,6380.0,-55.63282336578581,21.39192555178855,-77.02474891757436,311477010240.0,184624171085.0
2026-09-22,KOSPI,6m,down,20,249420,일동제약,2026-03-23,31300.0,14010.0,-55.23961661341853,21.39192555178855,-76.63154216520708,443251910520.0,568141266330.0
2026-09-22,KOSPI,1y,up,1,000500,가온전선,2025-09-22,32730.0,321500.0,882.2792545065688,103.6987263586862,778.5805281478827,9573500650500.0,7829797135150.0
