base_date,market,period,direction,rank,ticker,name,start_date,start_close,end_close,stock_ret,market_ret,excess_ret,market_cap,trading_value
2026-09-21,KOSPI,1w,up,10,015590,DKME,2026-09-14,1859.0,2215.0,19.150080688542225,1.4155032409973511,17.734577447544872,118272822220.0,1824448366.0
2026-09-21,KOSPI,1w,up,11,077500,유니퀘스트,2026-09-14,7010.0,8300.0,18.402282453637664,1.4155032409973511,16.986779212640315,179280846600.0,15396973165.0
2026-09-21,KOSPI,1w,up,12,003160,디아이,2026-09-14,29950.0,35400.0,18.196994991652748,1.4155032409973511,16.781491750655398,1001820000000.0,118569443825.0
2026-09-21,KOSPI,1w,up,13,007610,선도전기,2026-09-14,4050.0,4720.0,16.54320987654321,1.4155032409973511,15.127706635545858,84960000000.0,57974539619.0
2026-09-21,KOSPI,1w,up,14,092780,DYP,2026-09-14,3155.0,3670.0,16.323296354992078,1.4155032409973511,14.907793113994726,48328248200.0,6874681350.0
2026-09-21,KOSPI,1w,up,15,002360,SH에너지화학,2026-09-14,1608.0,1850.0,15.049751243781095,1.4155032409973511,13.634248002783744,20559740050.0,982725908.0
2026-09-21,KOSPI,1w,up,16,372910,한컴라이프케어,2026-09-14,1888.0,2160.0,14.406779661016955,1.4155032409973511,12.991276420019604,59776716960.0,48972426675.0
2026-09-21,KOSPI,1w,up,17,051630,진양화학,2026-09-14,1362.0,1558.0,14.390602055800294,1.4155032409973511,12.975098814802942,33029600000.0,15774504685.0
2026-09-21,KOSPI,1w,up,18,000520,삼일제약,2026-09-14,7200.0,8220.0,14.16666666666666,1.4155032409973511,12.75116342566931,178306686420.0,5535412695.0
2026-09-21,KOSPI,1w,up,19,000670,영풍,2026-09-14,38450.0,43850.0,14.044213263979199,1.4155032409973511,12.628710022981847,807308449550.0,80376320900.0
2026-09-21,KOSPI,1w,up,20,281820,케이씨텍,2026-09-14,67900.0,77100.0,13.549337260677463,1.4155032409973511,12.133834019680112,1526476763100.0,67628335600.0
2026-09-21,KOSPI,1w,down,1,001770,SHD,2026-09-14,9250.0,5200.0,-43.78378378378378,1.4155032409973511,-45.199287024781135,6317365600.0,10435004873.0
2026-09-21,KOSPI,1w,down,2,006490,프리티,2026-09-14,2390.0,1475.0,-38.28451882845189,1.4155032409973511,-39.70002206944924,26175841175.0,9218795767.0
2026-09-21,KOSPI,1w,down,3,002070,비비안,2026-09-14,5380.0,4000.0,-25.65055762081785,1.4155032409973511,-27.066060861815203,19207200000.0,4336100127.0
2026-09-21,KOSPI,1w,down,4,465770,STX그린로지스,2026-09-14,3395.0,2655.0,-21.79675994108984,1.4155032409973511,-23.21226318208719,19164798900.0,6310110848.0
2026-09-21,KOSPI,1w,down,5,044380,주연테크,2026-09-14,604.0,484.0,-19.867549668874172,1.4155032409973511,-21.28305290987152,6725816944.0,4437296551.0
2026-09-21,KOSPI,1w,down,6,027740,마니커,2026-09-14,1509.0,1224.0,-18.886679920477135,1.4155032409973511,-20.30218316147449,38868871536.0,1366143635.0
2026-09-21,KOSPI,1w,down,7,004870,티웨이홀딩스,2026-09-14,1117.0,908.0,-18.710832587287374,1.4155032409973511,-20.126335828284724,20550489784.0,646168161.0
2026-09-21,KOSPI,1w,down,8,210980,SK디앤디,2026-09-14,4090.0,3340.0,-18.337408312958438,1.4155032409973511,-19.75291155395579,62182055880.0,4306985187.0
2026-09-21,KOSPI,1w,down,9,007540,샘표,2026-09-14,57500.0,47300.0,-17.739130434782613,1.4155032409973511,-19.154633675779962,136025340000.0,20229606600.0
2026-09-21,KOSPI,1w,down,10,001210,금호전기,2026-09-14,12450.0,10350.0,-16.867469879518072,1.4155032409973511,-18.282973120515422,129647888100.0,328026874075.0
2026-09-21,KOSPI,1w,down,11,267250,HD현대,2026-09-14,247500.0,211000.0,-14.747474747474742,1.4155032409973511,-16.162977988472093,16667540935000.0,241127900867.0
2026-09-21,KOSPI,1w,down,12,052690,한전기술,2026-09-14,152000.0,129600.0,-14.73684210526316,1.4155032409973511,-16.15234534626051,4953312000000.0,622631312200.0
2026-09-21,KOSPI,1w,down,13,377300,카카오페이,2026-09-14,46250.0,39900.0,-13.729729729729733,1.4155032409973511,-15.145232970727085,5398494817800.0,97521661750.0
2026-09-21,KOSPI,1w,down,14,317400,자이에스앤디,2026-09-14,11330.0,9790.0,-13.592233009708742,1.4155032409973511,-15.007736250706094,379680870800.0,56887087305.0
2026-09-21,KOSPI,1w,down,15,071950,코아스,2026-09-14,2075.0,1800.0,-13.253012048192769,1.4155032409973511,-14.66851528919012,26026551000.0,644130804.0
2026-09-21,KOSPI,1w,down,16,248170,샘표식품,2026-09-14,25700.0,22400.0,-12.840466926070038,1.4155032409973511,-14.255970167067389,102329606400.0,14754156275.0
2026-09-21,KOSPI,1w,down,17,010060,OCI홀딩스,2026-09-14,218500.0,191000.0,-12.585812356979408,1.4155032409973511,-14.00131559797676,3566014312000.0,212465022650.0
2026-09-21,KOSPI,1w,down,18,005090,SGC에너지,2026-09-14,61200.0,53600.0,-12.418300653594772,1.4155032409973511,-13.833803894592123,772340248800.0,36260066550.0
2026-09-21,KOSPI,1w,down,19,093240,형지엘리트,2026-09-14,342.0,300.0,-12.28070175438597,1.4155032409973511,-13.69620499538332,18417077700.0,1262892040.0
2026-09-21,KOSPI,1w,down,20,002990,금호건설,2026-09-14,14710.0,12960.0,-11.896668932698839,1.4155032409973511,-13.31217217369619,482889263040.0,173857981635.0
2026-09-21,KOSPI,1m,up,1,020120,키다리스튜디오,2026-08-21,3995.0,8390.0,110.01251564455568,2.2639648132528167,107.74855083130286,310964996740.0,153942807700.0
2026-09-21,KOSPI,1m,up,2,000500,가온전선,2026-08-21,164900.0,318500.0,93.14736203759854,2.2639648132528167,90.88339722434573,9484167829500.0,1790898026850.0
2026-09-21,KOSPI,1m,up,3,010580,에스엠벡셀,2026-08-21,1533.0,2845.0,85.58382257012394,2.2639648132528167,83.31985775687113,316511257200.0,247049323697.0
2026-09-21,KOSPI,1m,up,4,192650,드림텍,2026-08-21,4885.0,8200.0,67.86079836233367,2.2639648132528167,65.59683354908086,540271997800.0,169970761860.0
2026-09-21,KOSPI,1m,up,5,005320,온타이드,2026-08-21,826.0,1280.0,54.9636803874092,2.2639648132528167,52.69971557415638,43760441600.0,9156966598.0
2026-09-21,KOSPI,1m,up,6,004310,현대약품,2026-08-21,6110.0,9270.0,51.718494271685756,2.2639648132528167,49.45452945843294,296640000000.0,1885007524115.0
2026-09-21,KOSPI,1m,up,7,051630,진양화학,2026-08-21,1030.0,1558.0,51.26213592233009,2.2639648132528167,48.99817110907727,33029600000.0,25151270694.0
2026-09-21,KOSPI,1m,up,8,001820,삼화콘덴서,2026-08-21,97600.0,146000.0,49.590163934426236,2.2639648132528167,47.32619912117342,1517670000000.0,2717590371500.0
2026-09-21,KOSPI,1m,up,9,014990,인디에프,2026-08-21,2765.0,4060.0,46.83544303797469,2.2639648132528167,44.57147822472187,60991751940.0,109117751267.0
2026-09-21,KOSPI,1m,up,10,003350,한국화장품제조,2026-08-21,10510.0,15260.0,45.19505233111323,2.2639648132528167,42.93108751786041,345791600000.0,784267808735.0
2026-09-21,KOSPI,1m,up,11,015590,DKME,2026-08-21,1548.0,2215.0,43.08785529715762,2.2639648132528167,40.8238904839048,118272822220.0,5265493460.0
2026-09-21,KOSPI,1m,up,12,001420,태원물산,2026-08-21,2125.0,2985.0,40.47058823529412,2.2639648132528167,38.206623422041304,22686000000.0,2529838468.0
2026-09-21,KOSPI,1m,up,13,001210,금호전기,2026-08-21,7460.0,10350.0,38.73994638069704,2.2639648132528167,36.47598156744422,129647888100.0,2053418767230.0
2026-09-21,KOSPI,1m,up,14,480370,씨케이솔루션,2026-08-21,1366.0,1895.0,38.72620790629575,2.2639648132528167,36.46224309304293,61552268160.0,22740122808.0
2026-09-21,KOSPI,1m,up,15,052690,한전기술,2026-08-21,94200.0,129600.0,37.579617834394895,2.2639648132528167,35.315653021142076,4953312000000.0,2143477535100.0
2026-09-21,KOSPI,1m,up,16,003160,디아이,2026-08-21,25900.0,35400.0,36.679536679536675,2.2639648132528167,34.415571866283855,1001820000000.0,373862688600.0
2026-09-21,KOSPI,1m,up,17,000990,DB하이텍,2026-08-21,96900.0,131900.0,36.119711042311664,2.2639648132528167,33.855746229058845,5738255157200.0,1483943501973.0
2026-09-21,KOSPI,1m,up,18,100840,SNT에너지,2026-08-21,27200.0,36750.0,35.11029411764706,2.2639648132528167,32.84632930439424,760018775250.0,247686251225.0
2026-09-21,KOSPI,1m,up,19,452260,한화갤러리아,2026-08-21,2025.0,2720.0,34.32098765432099,2.2639648132528167,32.05702284106817,527298139200.0,112793231219.0
2026-09-21,KOSPI,1m,up,20,004710,한솔테크닉스,2026-08-21,7320.0,9770.0,33.46994535519126,2.2639648132528167,31.20598054193844,518980612090.0,166877608595.0
2026-09-21,KOSPI,1m,down,1,001770,SHD,2026-08-21,14540.0,5200.0,-64.2365887207703,2.2639648132528167,-66.50055353402311,6317365600.0,26104313483.0
2026-09-21,KOSPI,1m,down,2,044380,주연테크,2026-08-21,840.0,484.0,-42.38095238095239,2.2639648132528167,-44.644917194205206,6725816944.0,11160968750.0
2026-09-21,KOSPI,1m,down,3,010060,OCI홀딩스,2026-08-21,290000.0,191000.0,-34.13793103448276,2.2639648132528167,-36.40189584773558,3566014312000.0,1174474390150.0
2026-09-21,KOSPI,1m,down,4,006370,대구백화점,2026-08-21,4700.0,3130.0,-33.40425531914894,2.2639648132528167,-35.66822013240176,33871642430.0,12924094470.0
2026-09-21,KOSPI,1m,down,5,011300,우성머티리얼스,2026-08-21,3400.0,2295.0,-32.49999999999999,2.2639648132528167,-34.76396481325281,39563286975.0,8056185379.0
2026-09-21,KOSPI,1m,down,6,298000,효성화학,2026-08-21,75700.0,51800.0,-31.571994715984154,2.2639648132528167,-33.83595952923697,196415809800.0,44950435100.0
2026-09-21,KOSPI,1m,down,7,009190,대양금속,2026-08-21,1641.0,1131.0,-31.07861060329068,2.2639648132528167,-33.3425754165435,49748477025.0,12425912920.0
2026-09-21,KOSPI,1m,down,8,025560,미래산업,2026-08-21,8550.0,6170.0,-27.836257309941526,2.2639648132528167,-30.100222123194342,171394443260.0,57774927910.0
2026-09-21,KOSPI,1m,down,9,085620,미래에셋생명,2026-08-21,26600.0,19350.0,-27.255639097744368,2.2639648132528167,-29.519603910997184,2615733000000.0,152289346880.0
2026-09-21,KOSPI,1m,down,10,093240,형지엘리트,2026-08-21,410.0,300.0,-26.82926829268293,2.2639648132528167,-29.093233105935745,18417077700.0,6207814309.0
2026-09-21,KOSPI,1m,down,11,012330,현대모비스,2026-08-21,507000.0,373000.0,-26.429980276134124,2.2639648132528167,-28.69394508938694,33503078205000.0,3041618348728.0
2026-09-21,KOSPI,1m,down,12,009460,한창제지,2026-08-21,3465.0,2585.0,-25.396825396825395,2.2639648132528167,-27.66079021007821,31898088310.0,888928010.0
2026-09-21,KOSPI,1m,down,13,009420,한올바이오파마,2026-08-21,62600.0,46800.0,-25.239616613418526,2.2639648132528167,-27.503581426671342,2444861858400.0,352800289350.0
2026-09-21,KOSPI,1m,down,14,011090,에넥스,2026-08-21,2165.0,1635.0,-24.480369515011546,2.2639648132528167,-26.74433432826436,19386283290.0,23084828590.0
2026-09-21,KOSPI,1m,down,15,465770,STX그린로지스,2026-08-21,3470.0,2655.0,-23.487031700288185,2.2639648132528167,-25.750996513541,19164798900.0,171362977789.0
2026-09-21,KOSPI,1m,down,16,000040,KR모터스,2026-08-21,1354.0,1043.0,-22.96898079763663,2.2639648132528167,-25.232945610889445,20521062548.0,1662957936.0
2026-09-21,KOSPI,1m,down,17,181710,NHN,2026-08-21,71900.0,56300.0,-21.696801112656473,2.2639648132528167,-23.96076592590929,1820120729500.0,313348267700.0
2026-09-21,KOSPI,1m,down,18,009830,한화솔루션,2026-08-21,35200.0,27600.0,-21.590909090909093,2.2639648132528167,-23.85487390416191,6207033993600.0,1188646505775.0
2026-09-21,KOSPI,1m,down,19,307950,현대오토에버,2026-08-21,459500.0,361000.0,-21.436343852013064,2.2639648132528167,-23.70030866526588,9900057502000.0,569154062000.0
2026-09-21,KOSPI,1m,down,20,004870,티웨이홀딩스,2026-08-21,1145.0,908.0,-20.698689956331872,2.2639648132528167,-22.962654769584688,20550489784.0,1771656733.0
2026-09-21,KOSPI,6m,up,1,017900,광전자,2026-03-23,2130.0,11060.0,419.2488262910798,21.215664567909776,398.03316172317005,640858018780.0,9360345770022.0
2026-09-21,KOSPI,6m,up,2,000500,가온전선,2026-03-23,63626.0,318500.0,400.5815232766479,21.215664567909776,379.36585870873813,9484167829500.0,6827630488300.0
2026-09-21,KOSPI,6m,up,3,009150,삼성전기,2026-03-23,464500.0,1429000.0,207.64262648008614,21.215664567909776,186.42696191217635,106737291584000.0,163570470575209.0
2026-09-21,KOSPI,6m,up,4,020120,키다리스튜디오,2026-03-23,3270.0,8390.0,156.5749235474006,21.215664567909776,135.35925897949082,310964996740.0,215643782836.0
2026-09-21,KOSPI,6m,up,5,001210,금호전기,2026-03-23,4095.0,10350.0,152.74725274725273,21.215664567909776,131.53158817934295,129647888100.0,3363843992725.0
2026-09-21,KOSPI,6m,up,6,001820,삼화콘덴서,2026-03-23,58400.0,146000.0,150.0,21.215664567909776,128.78433543209022,1517670000000.0,12595593870200.0
2026-09-21,KOSPI,6m,up,7,002990,금호건설,2026-03-23,5630.0,12960.0,130.1953818827709,21.215664567909776,108.97971731486112,482889263040.0,8695440237024.0
2026-09-21,KOSPI,6m,up,8,025560,미래산업,2026-03-23,2740.0,6170.0,125.18248175182482,21.215664567909776,103.96681718391505,171394443260.0,783297912175.0
2026-09-21,KOSPI,6m,up,9,317400,자이에스앤디,2026-03-23,4570.0,9790.0,114.22319474835886,21.215664567909776,93.0075301804491,379680870800.0,743184133321.0
2026-09-21,KOSPI,6m,up,10,006340,대원전선,2026-03-23,6410.0,13540.0,111.23244929797194,21.215664567909776,90.01678473006217,1061731192640.0,19985534769312.0
2026-09-21,KOSPI,6m,up,11,004710,한솔테크닉스,2026-03-23,4833.0,9770.0,102.151872542934,21.215664567909776,80.93620797502422,518980612090.0,2101517444471.0
2026-09-21,KOSPI,6m,up,12,093370,후성,2026-03-23,7000.0,13900.0,98.57142857142858,21.215664567909776,77.3557640035188,1490849087000.0,8054681732955.0
2026-09-21,KOSPI,6m,up,13,161890,한국콜마,2026-03-23,76700.0,145500.0,89.70013037809647,21.215664567909776,68.48446581018669,3434538703500.0,4478107894450.0
2026-09-21,KOSPI,6m,up,14,000660,SK하이닉스,2026-03-23,1007000.0,1868000.0,85.50148957298909,21.215664567909776,64.28582500507932,1364559737820000.0,1141723567399433.0
2026-09-21,KOSPI,6m,up,15,402340,SK스퀘어,2026-03-23,608000.0,1127000.0,85.36184210526316,21.215664567909776,64.1461775373534,148678345746000.0,125029561601281.0
2026-09-21,KOSPI,6m,up,16,003010,혜인,2026-03-23,5530.0,10190.0,84.26763110307414,21.215664567909776,63.05196653516436,129542891930.0,734205340655.0
2026-09-21,KOSPI,6m,up,17,011070,LG이노텍,2026-03-23,296000.0,519000.0,75.33783783783782,21.215664567909776,54.12217326992805,12283228533000.0,35239596279250.0
2026-09-21,KOSPI,6m,up,18,006110,삼아알미늄,2026-03-23,32600.0,56500.0,73.31288343558282,21.215664567909776,52.09721886767304,854475207500.0,2678504859125.0
2026-09-21,KOSPI,6m,up,19,066570,LG전자,2026-03-23,117900.0,202500.0,71.7557251908397,21.215664567909776,50.54006062292992,32984139195000.0,50833989708698.0
2026-09-21,KOSPI,6m,up,20,025890,한국주강,2026-03-23,1606.0,2680.0,66.87422166874222,21.215664567909776,45.65855710083245,29867570880.0,19145043994.0
2026-09-21,KOSPI,6m,down,1,036420,콘텐트리중앙,2026-03-23,6770.0,1570.0,-76.80945347119645,21.215664567909776,-98.02511803910622,30241823560.0,64091971463.0
2026-09-21,KOSPI,6m,down,2,044380,주연테크,2026-03-23,1950.0,484.0,-75.17948717948718,21.215664567909776,-96.39515174739697,6725816944.0,84170194710.0
2026-09-21,KOSPI,6m,down,3,093240,형지엘리트,2026-03-23,1025.0,300.0,-70.73170731707317,21.215664567909776,-91.94737188498294,18417077700.0,154774741301.0
2026-09-21,KOSPI,6m,down,4,003060,에이프로젠바이오로직스,2026-03-23,5355.0,1602.0,-70.08403361344537,21.215664567909776,-91.29969818135515,26050447206.0,118163714748.0
2026-09-21,KOSPI,6m,down,5,001770,SHD,2026-03-23,17360.0,5200.0,-70.04608294930877,21.215664567909776,-91.26174751721854,6317365600.0,49326724813.0
2026-09-21,KOSPI,6m,down,6,084680,이월드,2026-03-23,1640.0,532.0,-67.56097560975608,21.215664567909776,-88.77664017766585,75440894676.0,121539020010.0
2026-09-21,KOSPI,6m,down,7,007460,에이프로젠,2026-03-23,5935.0,2040.0,-65.62763268744735,21.215664567909776,-86.84329725535713,50644944120.0,275237960548.0
2026-09-21,KOSPI,6m,down,8,210980,SK디앤디,2026-03-23,9049.0,3340.0,-63.089844181677535,21.215664567909776,-84.30550874958732,62182055880.0,134325696999.0
2026-09-21,KOSPI,6m,down,9,007110,일신석재,2026-03-23,1577.0,603.0,-61.76284083703234,21.215664567909776,-82.97850540494213,46706335830.0,114408846397.0
2026-09-21,KOSPI,6m,down,10,465770,STX그린로지스,2026-03-23,6870.0,2655.0,-61.35371179039302,21.215664567909776,-82.5693763583028,19164798900.0,680920284302.0
2026-09-21,KOSPI,6m,down,11,004060,SG세계물산,2026-03-23,5270.0,2140.0,-59.39278937381405,21.215664567909776,-80.60845394172382,43318941440.0,96255802209.0
2026-09-21,KOSPI,6m,down,12,015260,에이엔피,2026-03-23,665.0,274.0,-58.796992481203006,21.215664567909776,-80.01265704911279,12910028956.0,123883166943.0
2026-09-21,KOSPI,6m,down,13,017960,한국카본,2026-03-23,49800.0,20550.0,-58.734939759036145,21.215664567909776,-79.95060432694592,1061951787300.0,2021057232055.0
2026-09-21,KOSPI,6m,down,14,001380,SG글로벌,2026-03-23,2889.0,1194.0,-58.67082035306335,21.215664567909776,-79.88648492097312,26843592774.0,18122852099.0
2026-09-21,KOSPI,6m,down,15,024890,대원화성,2026-03-23,4000.0,1686.0,-57.85,21.215664567909776,-79.06566456790978,13909213380.0,26179494671.0
2026-09-21,KOSPI,6m,down,16,381970,케이카,2026-03-23,14380.0,6350.0,-55.841446453407514,21.215664567909776,-77.0571110213173,310012384800.0,184452051195.0
2026-09-21,KOSPI,6m,down,17,002020,코오롱,2026-03-23,54900.0,24350.0,-55.64663023679417,21.215664567909776,-76.86229480470394,314302008000.0,550467241650.0
2026-09-21,KOSPI,6m,down,18,091810,트리니티항공,2026-03-23,5700.0,2550.0,-55.263157894736835,21.215664567909776,-76.4788224626466,260370532050.0,137024563966.0
2026-09-21,KOSPI,6m,down,19,092220,KEC,2026-03-23,7035.0,3160.0,-55.081734186211804,21.215664567909776,-76.29739875412159,126882304480.0,1720789554479.0
2026-09-21,KOSPI,6m,down,20,249420,일동제약,2026-03-23,31300.0,14140.0,-54.824281150159734,21.215664567909776,-76.0399457180695,447364883280.0,566222114725.0
2026-09-21,KOSPI,1y,up,1,000500,가온전선,2025-09-22,32730.0,318500.0,873.113351665139,103.40295596242935,769.7103957027097,9484167829500.0,7689015032650.0
